Name,Top,Mid,Bot
MKR_Face#76,fedora,pirate_eyepatch,beard
MKR_Face#25,headband,eyes,mouth
MKR_Face#69,headset,eyes,beard
MKR_Face#39,crown,pixel_sunglasses,mouth
MKR_Face#21,none,eyes,mouth
MKR_Face#7,headband,pixel_sunglasses,none
MKR_Face#47,headband,pixel_sunglasses,mustache
BSV_Face#27,headband,pixel_sunglasses,mouth
BSV_Face#31,headset,pixel_sunglasses,mouth
BSV_Face#28,headband,pirate_eyepatch,mouth
BSV_Face#24,none,pirate_eyepatch,mouth
BSV_Face#8,headband,pirate_eyepatch,none
BSV_Face#36,fedora,pirate_eyepatch,mouth
BSV_Face#40,crown,pirate_eyepatch,mouth
BSV_Face#73,fedora,eyes,beard
BSV_Face#23,none,pixel_sunglasses,mouth
BSV_Face#63,none,pixel_sunglasses,beard
LRC_Face#3,none,pixel_sunglasses,none
LRC_Face#43,none,pixel_sunglasses,mustache
LRC_Face#76,fedora,pirate_eyepatch,beard
LRC_Face#32,headset,pirate_eyepatch,mouth
LRC_Face#23,none,pixel_sunglasses,mouth
LRC_Face#57,crown,eyes,mustache
LRC_Face#4,none,pirate_eyepatch,none
LRC_Face#68,headband,pirate_eyepatch,beard
LRC_Face#20,crown,pirate_eyepatch,none
LRC_Face#21,none,eyes,mouth
QNT_Face#9,headset,eyes,none
QNT_Face#30,headset,round_glasses,mouth
QNT_Face#26,headband,round_glasses,mouth
QNT_Face#70,headset,round_glasses,beard
QNT_Face#89,headset,eyes,blusher
QNT_Face#35,fedora,pixel_sunglasses,mouth
QNT_Face#96,fedora,pirate_eyepatch,blusher
QNT_Face#40,crown,pirate_eyepatch,mouth
QNT_Face#17,crown,eyes,none
QNT_Face#98,crown,round_glasses,blusher
CELO_Face#40,crown,pirate_eyepatch,mouth
CELO_Face#34,fedora,round_glasses,mouth
CELO_Face#62,none,round_glasses,beard
CELO_Face#82,none,round_glasses,blusher
CELO_Face#48,headband,pirate_eyepatch,mustache
CELO_Face#43,none,pixel_sunglasses,mustache
CELO_Face#53,fedora,eyes,mustache
CELO_Face#80,crown,pirate_eyepatch,beard
CELO_Face#68,headband,pirate_eyepatch,beard
CELO_Face#85,headband,eyes,blusher
ZEC_Face#55,fedora,pixel_sunglasses,mustache
ZEC_Face#12,headset,pirate_eyepatch,none
ZEC_Face#22,none,round_glasses,mouth
ZEC_Face#13,fedora,eyes,none
ZEC_Face#35,fedora,pixel_sunglasses,mouth
ZEC_Face#50,headset,round_glasses,mustache
ZEC_Face#90,headset,round_glasses,blusher
ZEC_Face#5,headband,eyes,none
ZEC_Face#99,crown,pixel_sunglasses,blusher
ZEC_Face#66,headband,round_glasses,beard
XEC_Face#87,headband,pixel_sunglasses,blusher
XEC_Face#12,headset,pirate_eyepatch,none
XEC_Face#38,crown,round_glasses,mouth
XEC_Face#62,none,round_glasses,beard
XEC_Face#2,none,round_glasses,none
XEC_Face#29,headset,eyes,mouth
XEC_Face#37,crown,eyes,mouth
XEC_Face#72,headset,pirate_eyepatch,beard
XEC_Face#47,headband,pixel_sunglasses,mustache
XEC_Face#70,headset,round_glasses,beard
ROSE_Face#69,headset,eyes,beard
ROSE_Face#77,crown,eyes,beard
ROSE_Face#62,none,round_glasses,beard
ROSE_Face#51,headset,pixel_sunglasses,mustache
ROSE_Face#17,crown,eyes,none
ROSE_Face#72,headset,pirate_eyepatch,beard
ROSE_Face#58,crown,round_glasses,mustache
ROSE_Face#73,fedora,eyes,beard
ROSE_Face#14,fedora,round_glasses,none
ROSE_Face#28,headband,pirate_eyepatch,mouth
AMP_Face#56,fedora,pirate_eyepatch,mustache
AMP_Face#68,headband,pirate_eyepatch,beard
AMP_Face#82,none,round_glasses,blusher
AMP_Face#3,none,pixel_sunglasses,none
AMP_Face#35,fedora,pixel_sunglasses,mouth
AMP_Face#15,fedora,pixel_sunglasses,none
AMP_Face#16,fedora,pirate_eyepatch,none
AMP_Face#90,headset,round_glasses,blusher
AMP_Face#97,crown,eyes,blusher
AMP_Face#21,none,eyes,mouth
AR_Face#47,headband,pixel_sunglasses,mustache
AR_Face#28,headband,pirate_eyepatch,mouth
AR_Face#58,crown,round_glasses,mustache
AR_Face#42,none,round_glasses,mustache
AR_Face#64,none,pirate_eyepatch,beard
AR_Face#1,none,eyes,none
AR_Face#66,headband,round_glasses,beard
AR_Face#100,crown,pirate_eyepatch,blusher
AR_Face#78,crown,round_glasses,beard
AR_Face#75,fedora,pixel_sunglasses,beard
KDA_Face#81,none,eyes,blusher
KDA_Face#18,crown,round_glasses,none
KDA_Face#41,none,eyes,mustache
KDA_Face#67,headband,pixel_sunglasses,beard
KDA_Face#5,headband,eyes,none
KDA_Face#13,fedora,eyes,none
KDA_Face#21,none,eyes,mouth
KDA_Face#20,crown,pirate_eyepatch,none
KDA_Face#96,fedora,pirate_eyepatch,blusher
KDA_Face#83,none,pixel_sunglasses,blusher
NEO_Face#32,headset,pirate_eyepatch,mouth
NEO_Face#90,headset,round_glasses,blusher
NEO_Face#58,crown,round_glasses,mustache
NEO_Face#71,headset,pixel_sunglasses,beard
NEO_Face#36,fedora,pirate_eyepatch,mouth
NEO_Face#63,none,pixel_sunglasses,beard
NEO_Face#7,headband,pixel_sunglasses,none
NEO_Face#51,headset,pixel_sunglasses,mustache
NEO_Face#59,crown,pixel_sunglasses,mustache
NEO_Face#16,fedora,pirate_eyepatch,none
CHZ_Face#99,crown,pixel_sunglasses,blusher
CHZ_Face#48,headband,pirate_eyepatch,mustache
CHZ_Face#87,headband,pixel_sunglasses,blusher
CHZ_Face#39,crown,pixel_sunglasses,mouth
CHZ_Face#86,headband,round_glasses,blusher
CHZ_Face#67,headband,pixel_sunglasses,beard
CHZ_Face#50,headset,round_glasses,mustache
CHZ_Face#42,none,round_glasses,mustache
CHZ_Face#88,headband,pirate_eyepatch,blusher
CHZ_Face#43,none,pixel_sunglasses,mustache
BAT_Face#52,headset,pirate_eyepatch,mustache
BAT_Face#93,fedora,eyes,blusher
BAT_Face#57,crown,eyes,mustache
BAT_Face#80,crown,pirate_eyepatch,beard
BAT_Face#6,headband,round_glasses,none
BAT_Face#27,headband,pixel_sunglasses,mouth
BAT_Face#4,none,pirate_eyepatch,none
BAT_Face#61,none,eyes,beard
BAT_Face#96,fedora,pirate_eyepatch,blusher
BAT_Face#14,fedora,round_glasses,none
KCS_Face#57,crown,eyes,mustache
KCS_Face#1,none,eyes,none
KCS_Face#55,fedora,pixel_sunglasses,mustache
KCS_Face#4,none,pirate_eyepatch,none
KCS_Face#3,none,pixel_sunglasses,none
KCS_Face#52,headset,pirate_eyepatch,mustache
KCS_Face#78,crown,round_glasses,beard
KCS_Face#93,fedora,eyes,blusher
KCS_Face#59,crown,pixel_sunglasses,mustache
KCS_Face#20,crown,pirate_eyepatch,none
OKB_Face#31,headset,pixel_sunglasses,mouth
OKB_Face#60,crown,pirate_eyepatch,mustache
OKB_Face#91,headset,pixel_sunglasses,blusher
OKB_Face#67,headband,pixel_sunglasses,beard
OKB_Face#4,none,pirate_eyepatch,none
OKB_Face#10,headset,round_glasses,none
OKB_Face#5,headband,eyes,none
OKB_Face#76,fedora,pirate_eyepatch,beard
OKB_Face#79,crown,pixel_sunglasses,beard
OKB_Face#78,crown,round_glasses,beard
WAVES_Face#54,fedora,round_glasses,mustache
WAVES_Face#40,crown,pirate_eyepatch,mouth
WAVES_Face#77,crown,eyes,beard
WAVES_Face#37,crown,eyes,mouth
WAVES_Face#56,fedora,pirate_eyepatch,mustache
WAVES_Face#74,fedora,round_glasses,beard
WAVES_Face#23,none,pixel_sunglasses,mouth
WAVES_Face#30,headset,round_glasses,mouth
WAVES_Face#9,headset,eyes,none
WAVES_Face#15,fedora,pixel_sunglasses,none
HT_Face#95,fedora,pixel_sunglasses,blusher
HT_Face#10,headset,round_glasses,none
HT_Face#80,crown,pirate_eyepatch,beard
HT_Face#69,headset,eyes,beard
HT_Face#62,none,round_glasses,beard
HT_Face#35,fedora,pixel_sunglasses,mouth
HT_Face#18,crown,round_glasses,none
HT_Face#27,headband,pixel_sunglasses,mouth
HT_Face#61,none,eyes,beard
HT_Face#91,headset,pixel_sunglasses,blusher
DASH_Face#56,fedora,pirate_eyepatch,mustache
DASH_Face#26,headband,round_glasses,mouth
DASH_Face#46,headband,round_glasses,mustache
DASH_Face#1,none,eyes,none
DASH_Face#14,fedora,round_glasses,none
DASH_Face#27,headband,pixel_sunglasses,mouth
DASH_Face#53,fedora,eyes,mustache
DASH_Face#28,headband,pirate_eyepatch,mouth
DASH_Face#50,headset,round_glasses,mustache
DASH_Face#97,crown,eyes,blusher
TUSD_Face#22,none,round_glasses,mouth
TUSD_Face#85,headband,eyes,blusher
TUSD_Face#28,headband,pirate_eyepatch,mouth
TUSD_Face#52,headset,pirate_eyepatch,mustache
TUSD_Face#10,headset,round_glasses,none
TUSD_Face#86,headband,round_glasses,blusher
TUSD_Face#20,crown,pirate_eyepatch,none
TUSD_Face#66,headband,round_glasses,beard
TUSD_Face#32,headset,pirate_eyepatch,mouth
TUSD_Face#18,crown,round_glasses,none
NEXO_Face#63,none,pixel_sunglasses,beard
NEXO_Face#85,headband,eyes,blusher
NEXO_Face#20,crown,pirate_eyepatch,none
NEXO_Face#23,none,pixel_sunglasses,mouth
NEXO_Face#29,headset,eyes,mouth
NEXO_Face#22,none,round_glasses,mouth
NEXO_Face#62,none,round_glasses,beard
NEXO_Face#50,headset,round_glasses,mustache
NEXO_Face#88,headband,pirate_eyepatch,blusher
NEXO_Face#89,headset,eyes,blusher
COMP_Face#20,crown,pirate_eyepatch,none
COMP_Face#58,crown,round_glasses,mustache
COMP_Face#83,none,pixel_sunglasses,blusher
COMP_Face#23,none,pixel_sunglasses,mouth
COMP_Face#48,headband,pirate_eyepatch,mustache
COMP_Face#85,headband,eyes,blusher
COMP_Face#59,crown,pixel_sunglasses,mustache
COMP_Face#86,headband,round_glasses,blusher
COMP_Face#65,headband,eyes,beard
COMP_Face#21,none,eyes,mouth
YFI_Face#62,none,round_glasses,beard
YFI_Face#12,headset,pirate_eyepatch,none
YFI_Face#1,none,eyes,none
YFI_Face#22,none,round_glasses,mouth
YFI_Face#11,headset,pixel_sunglasses,none
YFI_Face#60,crown,pirate_eyepatch,mustache
YFI_Face#91,headset,pixel_sunglasses,blusher
YFI_Face#72,headset,pirate_eyepatch,beard
YFI_Face#57,crown,eyes,mustache
YFI_Face#18,crown,round_glasses,none
MINA_Face#28,headband,pirate_eyepatch,mouth
MINA_Face#26,headband,round_glasses,mouth
MINA_Face#43,none,pixel_sunglasses,mustache
MINA_Face#20,crown,pirate_eyepatch,none
MINA_Face#14,fedora,round_glasses,none
MINA_Face#56,fedora,pirate_eyepatch,mustache
MINA_Face#30,headset,round_glasses,mouth
MINA_Face#67,headband,pixel_sunglasses,beard
MINA_Face#94,fedora,round_glasses,blusher
MINA_Face#88,headband,pirate_eyepatch,blusher
XDC_Face#62,none,round_glasses,beard
XDC_Face#70,headset,round_glasses,beard
XDC_Face#67,headband,pixel_sunglasses,beard
XDC_Face#100,crown,pirate_eyepatch,blusher
XDC_Face#6,headband,round_glasses,none
XDC_Face#55,fedora,pixel_sunglasses,mustache
XDC_Face#16,fedora,pirate_eyepatch,none
XDC_Face#52,headset,pirate_eyepatch,mustache
XDC_Face#39,crown,pixel_sunglasses,mouth
XDC_Face#72,headset,pirate_eyepatch,beard
HOT_Face#57,crown,eyes,mustache
HOT_Face#71,headset,pixel_sunglasses,beard
HOT_Face#3,none,pixel_sunglasses,none
HOT_Face#83,none,pixel_sunglasses,blusher
HOT_Face#50,headset,round_glasses,mustache
HOT_Face#8,headband,pirate_eyepatch,none
HOT_Face#89,headset,eyes,blusher
HOT_Face#27,headband,pixel_sunglasses,mouth
HOT_Face#35,fedora,pixel_sunglasses,mouth
HOT_Face#66,headband,round_glasses,beard
XEM_Face#66,headband,round_glasses,beard
XEM_Face#53,fedora,eyes,mustache
XEM_Face#52,headset,pirate_eyepatch,mustache
XEM_Face#11,headset,pixel_sunglasses,none
XEM_Face#19,crown,pixel_sunglasses,none
XEM_Face#60,crown,pirate_eyepatch,mustache
XEM_Face#90,headset,round_glasses,blusher
XEM_Face#56,fedora,pirate_eyepatch,mustache
XEM_Face#78,crown,round_glasses,beard
XEM_Face#47,headband,pixel_sunglasses,mustache
1INCH_Face#56,fedora,pirate_eyepatch,mustache
1INCH_Face#74,fedora,round_glasses,beard
1INCH_Face#5,headband,eyes,none
1INCH_Face#95,fedora,pixel_sunglasses,blusher
1INCH_Face#87,headband,pixel_sunglasses,blusher
1INCH_Face#14,fedora,round_glasses,none
1INCH_Face#35,fedora,pixel_sunglasses,mouth
1INCH_Face#23,none,pixel_sunglasses,mouth
1INCH_Face#31,headset,pixel_sunglasses,mouth
1INCH_Face#96,fedora,pirate_eyepatch,blusher
RVN_Face#15,fedora,pixel_sunglasses,none
RVN_Face#23,none,pixel_sunglasses,mouth
RVN_Face#81,none,eyes,blusher
RVN_Face#38,crown,round_glasses,mouth
RVN_Face#26,headband,round_glasses,mouth
RVN_Face#31,headset,pixel_sunglasses,mouth
RVN_Face#64,none,pirate_eyepatch,beard
RVN_Face#59,crown,pixel_sunglasses,mustache
RVN_Face#58,crown,round_glasses,mustache
RVN_Face#53,fedora,eyes,mustache
IOTX_Face#37,crown,eyes,mouth
IOTX_Face#55,fedora,pixel_sunglasses,mustache
IOTX_Face#93,fedora,eyes,blusher
IOTX_Face#2,none,round_glasses,none
IOTX_Face#36,fedora,pirate_eyepatch,mouth
IOTX_Face#76,fedora,pirate_eyepatch,beard
IOTX_Face#68,headband,pirate_eyepatch,beard
IOTX_Face#3,none,pixel_sunglasses,none
IOTX_Face#1,none,eyes,none
IOTX_Face#11,headset,pixel_sunglasses,none
SCRT_Face#39,crown,pixel_sunglasses,mouth
SCRT_Face#43,none,pixel_sunglasses,mustache
SCRT_Face#12,headset,pirate_eyepatch,none
SCRT_Face#20,crown,pirate_eyepatch,none
SCRT_Face#65,headband,eyes,beard
SCRT_Face#44,none,pirate_eyepatch,mustache
SCRT_Face#60,crown,pirate_eyepatch,mustache
SCRT_Face#80,crown,pirate_eyepatch,beard
SCRT_Face#56,fedora,pirate_eyepatch,mustache
SCRT_Face#34,fedora,round_glasses,mouth
SUSHI_Face#73,fedora,eyes,beard
SUSHI_Face#70,headset,round_glasses,beard
SUSHI_Face#65,headband,eyes,beard
SUSHI_Face#49,headset,eyes,mustache
SUSHI_Face#32,headset,pirate_eyepatch,mouth
SUSHI_Face#16,fedora,pirate_eyepatch,none
SUSHI_Face#77,crown,eyes,beard
SUSHI_Face#99,crown,pixel_sunglasses,blusher
SUSHI_Face#56,fedora,pirate_eyepatch,mustache
SUSHI_Face#100,crown,pirate_eyepatch,blusher
USDP_Face#52,headset,pirate_eyepatch,mustache
USDP_Face#27,headband,pixel_sunglasses,mouth
USDP_Face#69,headset,eyes,beard
USDP_Face#75,fedora,pixel_sunglasses,beard
USDP_Face#98,crown,round_glasses,blusher
USDP_Face#10,headset,round_glasses,none
USDP_Face#89,headset,eyes,blusher
USDP_Face#91,headset,pixel_sunglasses,blusher
USDP_Face#88,headband,pirate_eyepatch,blusher
USDP_Face#72,headset,pirate_eyepatch,beard
TFUEL_Face#63,none,pixel_sunglasses,beard
TFUEL_Face#97,crown,eyes,blusher
TFUEL_Face#4,none,pirate_eyepatch,none
TFUEL_Face#42,none,round_glasses,mustache
TFUEL_Face#96,fedora,pirate_eyepatch,blusher
TFUEL_Face#61,none,eyes,beard
TFUEL_Face#23,none,pixel_sunglasses,mouth
TFUEL_Face#15,fedora,pixel_sunglasses,none
TFUEL_Face#71,headset,pixel_sunglasses,beard
TFUEL_Face#3,none,pixel_sunglasses,none
WOO_Face#44,none,pirate_eyepatch,mustache
WOO_Face#91,headset,pixel_sunglasses,blusher
WOO_Face#71,headset,pixel_sunglasses,beard
WOO_Face#63,none,pixel_sunglasses,beard
WOO_Face#97,crown,eyes,blusher
WOO_Face#33,fedora,eyes,mouth
WOO_Face#46,headband,round_glasses,mustache
WOO_Face#40,crown,pirate_eyepatch,mouth
WOO_Face#66,headband,round_glasses,beard
WOO_Face#34,fedora,round_glasses,mouth
VLX_Face#82,none,round_glasses,blusher
VLX_Face#5,headband,eyes,none
VLX_Face#26,headband,round_glasses,mouth
VLX_Face#48,headband,pirate_eyepatch,mustache
VLX_Face#56,fedora,pirate_eyepatch,mustache
VLX_Face#54,fedora,round_glasses,mustache
VLX_Face#90,headset,round_glasses,blusher
VLX_Face#58,crown,round_glasses,mustache
VLX_Face#49,headset,eyes,mustache
VLX_Face#25,headband,eyes,mouth
OMG_Face#40,crown,pirate_eyepatch,mouth
OMG_Face#65,headband,eyes,beard
OMG_Face#20,crown,pirate_eyepatch,none
OMG_Face#90,headset,round_glasses,blusher
OMG_Face#48,headband,pirate_eyepatch,mustache
OMG_Face#35,fedora,pixel_sunglasses,mouth
OMG_Face#32,headset,pirate_eyepatch,mouth
OMG_Face#100,crown,pirate_eyepatch,blusher
OMG_Face#49,headset,eyes,mustache
OMG_Face#26,headband,round_glasses,mouth
BNT_Face#60,crown,pirate_eyepatch,mustache
BNT_Face#19,crown,pixel_sunglasses,none
BNT_Face#6,headband,round_glasses,none
BNT_Face#25,headband,eyes,mouth
BNT_Face#94,fedora,round_glasses,blusher
BNT_Face#82,none,round_glasses,blusher
BNT_Face#80,crown,pirate_eyepatch,beard
BNT_Face#1,none,eyes,none
BNT_Face#74,fedora,round_glasses,beard
BNT_Face#8,headband,pirate_eyepatch,none
BORA_Face#32,headset,pirate_eyepatch,mouth
BORA_Face#27,headband,pixel_sunglasses,mouth
BORA_Face#60,crown,pirate_eyepatch,mustache
BORA_Face#70,headset,round_glasses,beard
BORA_Face#96,fedora,pirate_eyepatch,blusher
BORA_Face#18,crown,round_glasses,none
BORA_Face#89,headset,eyes,blusher
BORA_Face#41,none,eyes,mustache
BORA_Face#33,fedora,eyes,mouth
BORA_Face#83,none,pixel_sunglasses,blusher
DCR_Face#10,headset,round_glasses,none
DCR_Face#81,none,eyes,blusher
DCR_Face#25,headband,eyes,mouth
DCR_Face#89,headset,eyes,blusher
DCR_Face#76,fedora,pirate_eyepatch,beard
DCR_Face#14,fedora,round_glasses,none
DCR_Face#62,none,round_glasses,beard
DCR_Face#34,fedora,round_glasses,mouth
DCR_Face#94,fedora,round_glasses,blusher
DCR_Face#50,headset,round_glasses,mustache
