Name	Top	Mid	Bot
MKR_Face#57	crown	eyes	mustache
MKR_Face#22	none	round_glasses	mouth
MKR_Face#54	fedora	round_glasses	mustache
MKR_Face#14	fedora	round_glasses	none
MKR_Face#23	none	pixel_sunglasses	mouth
MKR_Face#75	fedora	pixel_sunglasses	beard
MKR_Face#81	none	eyes	blusher
MKR_Face#31	headset	pixel_sunglasses	mouth
MKR_Face#65	headband	eyes	beard
BSV_Face#71	headset	pixel_sunglasses	beard
BSV_Face#25	headband	eyes	mouth
BSV_Face#3	none	pixel_sunglasses	none
BSV_Face#61	none	eyes	beard
BSV_Face#18	crown	round_glasses	none
BSV_Face#82	none	round_glasses	blusher
BSV_Face#38	crown	round_glasses	mouth
BSV_Face#83	none	pixel_sunglasses	blusher
BSV_Face#50	headset	round_glasses	mustache
BSV_Face#14	fedora	round_glasses	none
LRC_Face#75	fedora	pixel_sunglasses	beard
LRC_Face#60	crown	pirate_eyepatch	mustache
LRC_Face#88	headband	pirate_eyepatch	blusher
LRC_Face#56	fedora	pirate_eyepatch	mustache
LRC_Face#41	none	eyes	mustache
LRC_Face#47	headband	pixel_sunglasses	mustache
LRC_Face#55	fedora	pixel_sunglasses	mustache
LRC_Face#93	fedora	eyes	blusher
LRC_Face#8	headband	pirate_eyepatch	none
LRC_Face#7	headband	pixel_sunglasses	none
QNT_Face#76	fedora	pirate_eyepatch	beard
QNT_Face#78	crown	round_glasses	beard
QNT_Face#34	fedora	round_glasses	mouth
QNT_Face#67	headband	pixel_sunglasses	beard
QNT_Face#32	headset	pirate_eyepatch	mouth
QNT_Face#13	fedora	eyes	none
QNT_Face#95	fedora	pixel_sunglasses	blusher
QNT_Face#93	fedora	eyes	blusher
QNT_Face#56	fedora	pirate_eyepatch	mustache
QNT_Face#86	headband	round_glasses	blusher
CELO_Face#2	none	round_glasses	none
CELO_Face#84	none	pirate_eyepatch	blusher
CELO_Face#4	none	pirate_eyepatch	none
CELO_Face#96	fedora	pirate_eyepatch	blusher
CELO_Face#31	headset	pixel_sunglasses	mouth
CELO_Face#6	headband	round_glasses	none
CELO_Face#46	headband	round_glasses	mustache
CELO_Face#3	none	pixel_sunglasses	none
CELO_Face#54	fedora	round_glasses	mustache
CELO_Face#97	crown	eyes	blusher
ZEC_Face#36	fedora	pirate_eyepatch	mouth
ZEC_Face#32	headset	pirate_eyepatch	mouth
ZEC_Face#92	headset	pirate_eyepatch	blusher
ZEC_Face#44	none	pirate_eyepatch	mustache
ZEC_Face#53	fedora	eyes	mustache
ZEC_Face#15	fedora	pixel_sunglasses	none
ZEC_Face#88	headband	pirate_eyepatch	blusher
ZEC_Face#52	headset	pirate_eyepatch	mustache
ZEC_Face#42	none	round_glasses	mustache
ZEC_Face#68	headband	pirate_eyepatch	beard
XEC_Face#19	crown	pixel_sunglasses	none
XEC_Face#27	headband	pixel_sunglasses	mouth
XEC_Face#30	headset	round_glasses	mouth
XEC_Face#67	headband	pixel_sunglasses	beard
XEC_Face#51	headset	pixel_sunglasses	mustache
XEC_Face#81	none	eyes	blusher
XEC_Face#46	headband	round_glasses	mustache
XEC_Face#39	crown	pixel_sunglasses	mouth
XEC_Face#59	crown	pixel_sunglasses	mustache
XEC_Face#50	headset	round_glasses	mustache
ROSE_Face#60	crown	pirate_eyepatch	mustache
ROSE_Face#49	headset	eyes	mustache
ROSE_Face#15	fedora	pixel_sunglasses	none
ROSE_Face#84	none	pirate_eyepatch	blusher
ROSE_Face#1	none	eyes	none
ROSE_Face#41	none	eyes	mustache
ROSE_Face#44	none	pirate_eyepatch	mustache
ROSE_Face#80	crown	pirate_eyepatch	beard
ROSE_Face#5	headband	eyes	none
ROSE_Face#11	headset	pixel_sunglasses	none
AMP_Face#18	crown	round_glasses	none
AMP_Face#49	headset	eyes	mustache
AMP_Face#92	headset	pirate_eyepatch	blusher
AMP_Face#79	crown	pixel_sunglasses	beard
AMP_Face#41	none	eyes	mustache
AMP_Face#36	fedora	pirate_eyepatch	mouth
AMP_Face#53	fedora	eyes	mustache
AMP_Face#91	headset	pixel_sunglasses	blusher
AMP_Face#26	headband	round_glasses	mouth
AMP_Face#83	none	pixel_sunglasses	blusher
AR_Face#85	headband	eyes	blusher
AR_Face#11	headset	pixel_sunglasses	none
AR_Face#18	crown	round_glasses	none
AR_Face#96	fedora	pirate_eyepatch	blusher
AR_Face#80	crown	pirate_eyepatch	beard
AR_Face#31	headset	pixel_sunglasses	mouth
AR_Face#63	none	pixel_sunglasses	beard
AR_Face#93	fedora	eyes	blusher
AR_Face#97	crown	eyes	blusher
AR_Face#37	crown	eyes	mouth
KDA_Face#63	none	pixel_sunglasses	beard
KDA_Face#45	headband	eyes	mustache
KDA_Face#71	headset	pixel_sunglasses	beard
KDA_Face#66	headband	round_glasses	beard
KDA_Face#38	crown	round_glasses	mouth
KDA_Face#49	headset	eyes	mustache
KDA_Face#58	crown	round_glasses	mustache
KDA_Face#55	fedora	pixel_sunglasses	mustache
KDA_Face#99	crown	pixel_sunglasses	blusher
KDA_Face#34	fedora	round_glasses	mouth
NEO_Face#86	headband	round_glasses	blusher
NEO_Face#67	headband	pixel_sunglasses	beard
NEO_Face#5	headband	eyes	none
NEO_Face#72	headset	pirate_eyepatch	beard
NEO_Face#8	headband	pirate_eyepatch	none
NEO_Face#80	crown	pirate_eyepatch	beard
NEO_Face#18	crown	round_glasses	none
NEO_Face#66	headband	round_glasses	beard
NEO_Face#68	headband	pirate_eyepatch	beard
NEO_Face#69	headset	eyes	beard
CHZ_Face#97	crown	eyes	blusher
CHZ_Face#26	headband	round_glasses	mouth
CHZ_Face#82	none	round_glasses	blusher
CHZ_Face#63	none	pixel_sunglasses	beard
CHZ_Face#6	headband	round_glasses	none
CHZ_Face#19	crown	pixel_sunglasses	none
CHZ_Face#64	none	pirate_eyepatch	beard
CHZ_Face#15	fedora	pixel_sunglasses	none
CHZ_Face#25	headband	eyes	mouth
CHZ_Face#24	none	pirate_eyepatch	mouth
BAT_Face#20	crown	pirate_eyepatch	none
BAT_Face#3	none	pixel_sunglasses	none
BAT_Face#83	none	pixel_sunglasses	blusher
BAT_Face#55	fedora	pixel_sunglasses	mustache
BAT_Face#89	headset	eyes	blusher
BAT_Face#32	headset	pirate_eyepatch	mouth
BAT_Face#67	headband	pixel_sunglasses	beard
BAT_Face#25	headband	eyes	mouth
BAT_Face#73	fedora	eyes	beard
BAT_Face#30	headset	round_glasses	mouth
KCS_Face#34	fedora	round_glasses	mouth
KCS_Face#89	headset	eyes	blusher
KCS_Face#37	crown	eyes	mouth
KCS_Face#39	crown	pixel_sunglasses	mouth
KCS_Face#17	crown	eyes	none
KCS_Face#95	fedora	pixel_sunglasses	blusher
KCS_Face#25	headband	eyes	mouth
KCS_Face#76	fedora	pirate_eyepatch	beard
KCS_Face#15	fedora	pixel_sunglasses	none
KCS_Face#56	fedora	pirate_eyepatch	mustache
OKB_Face#85	headband	eyes	blusher
OKB_Face#66	headband	round_glasses	beard
OKB_Face#89	headset	eyes	blusher
OKB_Face#100	crown	pirate_eyepatch	blusher
OKB_Face#50	headset	round_glasses	mustache
OKB_Face#93	fedora	eyes	blusher
OKB_Face#92	headset	pirate_eyepatch	blusher
OKB_Face#29	headset	eyes	mouth
OKB_Face#16	fedora	pirate_eyepatch	none
OKB_Face#25	headband	eyes	mouth
WAVES_Face#7	headband	pixel_sunglasses	none
WAVES_Face#67	headband	pixel_sunglasses	beard
WAVES_Face#17	crown	eyes	none
WAVES_Face#48	headband	pirate_eyepatch	mustache
WAVES_Face#86	headband	round_glasses	blusher
WAVES_Face#50	headset	round_glasses	mustache
WAVES_Face#19	crown	pixel_sunglasses	none
WAVES_Face#49	headset	eyes	mustache
WAVES_Face#100	crown	pirate_eyepatch	blusher
WAVES_Face#60	crown	pirate_eyepatch	mustache
HT_Face#63	none	pixel_sunglasses	beard
HT_Face#75	fedora	pixel_sunglasses	beard
HT_Face#65	headband	eyes	beard
HT_Face#9	headset	eyes	none
HT_Face#49	headset	eyes	mustache
HT_Face#64	none	pirate_eyepatch	beard
HT_Face#13	fedora	eyes	none
HT_Face#31	headset	pixel_sunglasses	mouth
HT_Face#44	none	pirate_eyepatch	mustache
HT_Face#74	fedora	round_glasses	beard
DASH_Face#58	crown	round_glasses	mustache
DASH_Face#43	none	pixel_sunglasses	mustache
DASH_Face#51	headset	pixel_sunglasses	mustache
DASH_Face#35	fedora	pixel_sunglasses	mouth
DASH_Face#52	headset	pirate_eyepatch	mustache
DASH_Face#94	fedora	round_glasses	blusher
DASH_Face#5	headband	eyes	none
DASH_Face#22	none	round_glasses	mouth
DASH_Face#38	crown	round_glasses	mouth
DASH_Face#74	fedora	round_glasses	beard
TUSD_Face#9	headset	eyes	none
TUSD_Face#36	fedora	pirate_eyepatch	mouth
TUSD_Face#92	headset	pirate_eyepatch	blusher
TUSD_Face#73	fedora	eyes	beard
TUSD_Face#5	headband	eyes	none
TUSD_Face#23	none	pixel_sunglasses	mouth
TUSD_Face#40	crown	pirate_eyepatch	mouth
TUSD_Face#50	headset	round_glasses	mustache
TUSD_Face#7	headband	pixel_sunglasses	none
TUSD_Face#78	crown	round_glasses	beard
NEXO_Face#19	crown	pixel_sunglasses	none
NEXO_Face#1	none	eyes	none
NEXO_Face#35	fedora	pixel_sunglasses	mouth
NEXO_Face#72	headset	pirate_eyepatch	beard
NEXO_Face#59	crown	pixel_sunglasses	mustache
NEXO_Face#34	fedora	round_glasses	mouth
NEXO_Face#81	none	eyes	blusher
NEXO_Face#73	fedora	eyes	beard
NEXO_Face#44	none	pirate_eyepatch	mustache
NEXO_Face#14	fedora	round_glasses	none
COMP_Face#80	crown	pirate_eyepatch	beard
COMP_Face#8	headband	pirate_eyepatch	none
COMP_Face#27	headband	pixel_sunglasses	mouth
COMP_Face#15	fedora	pixel_sunglasses	none
COMP_Face#73	fedora	eyes	beard
COMP_Face#56	fedora	pirate_eyepatch	mustache
COMP_Face#51	headset	pixel_sunglasses	mustache
COMP_Face#36	fedora	pirate_eyepatch	mouth
COMP_Face#95	fedora	pixel_sunglasses	blusher
COMP_Face#67	headband	pixel_sunglasses	beard
YFI_Face#16	fedora	pirate_eyepatch	none
YFI_Face#42	none	round_glasses	mustache
YFI_Face#13	fedora	eyes	none
YFI_Face#36	fedora	pirate_eyepatch	mouth
YFI_Face#24	none	pirate_eyepatch	mouth
YFI_Face#50	headset	round_glasses	mustache
YFI_Face#92	headset	pirate_eyepatch	blusher
YFI_Face#33	fedora	eyes	mouth
YFI_Face#39	crown	pixel_sunglasses	mouth
YFI_Face#65	headband	eyes	beard
MINA_Face#100	crown	pirate_eyepatch	blusher
MINA_Face#59	crown	pixel_sunglasses	mustache
MINA_Face#76	fedora	pirate_eyepatch	beard
MINA_Face#72	headset	pirate_eyepatch	beard
MINA_Face#50	headset	round_glasses	mustache
MINA_Face#87	headband	pixel_sunglasses	blusher
MINA_Face#47	headband	pixel_sunglasses	mustache
MINA_Face#53	fedora	eyes	mustache
MINA_Face#58	crown	round_glasses	mustache
MINA_Face#98	crown	round_glasses	blusher
XDC_Face#50	headset	round_glasses	mustache
XDC_Face#60	crown	pirate_eyepatch	mustache
XDC_Face#8	headband	pirate_eyepatch	none
XDC_Face#36	fedora	pirate_eyepatch	mouth
XDC_Face#66	headband	round_glasses	beard
XDC_Face#89	headset	eyes	blusher
XDC_Face#26	headband	round_glasses	mouth
XDC_Face#22	none	round_glasses	mouth
XDC_Face#93	fedora	eyes	blusher
XDC_Face#99	crown	pixel_sunglasses	blusher
HOT_Face#65	headband	eyes	beard
HOT_Face#43	none	pixel_sunglasses	mustache
HOT_Face#67	headband	pixel_sunglasses	beard
HOT_Face#21	none	eyes	mouth
HOT_Face#18	crown	round_glasses	none
HOT_Face#94	fedora	round_glasses	blusher
HOT_Face#97	crown	eyes	blusher
HOT_Face#68	headband	pirate_eyepatch	beard
HOT_Face#6	headband	round_glasses	none
HOT_Face#44	none	pirate_eyepatch	mustache
XEM_Face#82	none	round_glasses	blusher
XEM_Face#51	headset	pixel_sunglasses	mustache
XEM_Face#73	fedora	eyes	beard
XEM_Face#20	crown	pirate_eyepatch	none
XEM_Face#61	none	eyes	beard
XEM_Face#16	fedora	pirate_eyepatch	none
XEM_Face#81	none	eyes	blusher
XEM_Face#63	none	pixel_sunglasses	beard
XEM_Face#57	crown	eyes	mustache
XEM_Face#48	headband	pirate_eyepatch	mustache
1INCH_Face#100	crown	pirate_eyepatch	blusher
1INCH_Face#59	crown	pixel_sunglasses	mustache
1INCH_Face#71	headset	pixel_sunglasses	beard
1INCH_Face#93	fedora	eyes	blusher
1INCH_Face#75	fedora	pixel_sunglasses	beard
1INCH_Face#4	none	pirate_eyepatch	none
1INCH_Face#1	none	eyes	none
1INCH_Face#45	headband	eyes	mustache
1INCH_Face#34	fedora	round_glasses	mouth
1INCH_Face#68	headband	pirate_eyepatch	beard
RVN_Face#87	headband	pixel_sunglasses	blusher
RVN_Face#93	fedora	eyes	blusher
RVN_Face#73	fedora	eyes	beard
RVN_Face#46	headband	round_glasses	mustache
RVN_Face#13	fedora	eyes	none
RVN_Face#86	headband	round_glasses	blusher
RVN_Face#62	none	round_glasses	beard
RVN_Face#94	fedora	round_glasses	blusher
RVN_Face#51	headset	pixel_sunglasses	mustache
RVN_Face#10	headset	round_glasses	none
IOTX_Face#15	fedora	pixel_sunglasses	none
IOTX_Face#98	crown	round_glasses	blusher
IOTX_Face#48	headband	pirate_eyepatch	mustache
IOTX_Face#56	fedora	pirate_eyepatch	mustache
IOTX_Face#86	headband	round_glasses	blusher
IOTX_Face#52	headset	pirate_eyepatch	mustache
IOTX_Face#42	none	round_glasses	mustache
IOTX_Face#26	headband	round_glasses	mouth
IOTX_Face#40	crown	pirate_eyepatch	mouth
IOTX_Face#33	fedora	eyes	mouth
SCRT_Face#53	fedora	eyes	mustache
SCRT_Face#25	headband	eyes	mouth
SCRT_Face#17	crown	eyes	none
SCRT_Face#61	none	eyes	beard
SCRT_Face#88	headband	pirate_eyepatch	blusher
SCRT_Face#54	fedora	round_glasses	mustache
SCRT_Face#99	crown	pixel_sunglasses	blusher
SCRT_Face#48	headband	pirate_eyepatch	mustache
SCRT_Face#50	headset	round_glasses	mustache
SCRT_Face#16	fedora	pirate_eyepatch	none
SUSHI_Face#72	headset	pirate_eyepatch	beard
SUSHI_Face#38	crown	round_glasses	mouth
SUSHI_Face#25	headband	eyes	mouth
SUSHI_Face#22	none	round_glasses	mouth
SUSHI_Face#8	headband	pirate_eyepatch	none
SUSHI_Face#20	crown	pirate_eyepatch	none
SUSHI_Face#34	fedora	round_glasses	mouth
SUSHI_Face#10	headset	round_glasses	none
SUSHI_Face#46	headband	round_glasses	mustache
SUSHI_Face#95	fedora	pixel_sunglasses	blusher
USDP_Face#25	headband	eyes	mouth
USDP_Face#32	headset	pirate_eyepatch	mouth
USDP_Face#38	crown	round_glasses	mouth
USDP_Face#56	fedora	pirate_eyepatch	mustache
USDP_Face#31	headset	pixel_sunglasses	mouth
USDP_Face#23	none	pixel_sunglasses	mouth
USDP_Face#96	fedora	pirate_eyepatch	blusher
USDP_Face#63	none	pixel_sunglasses	beard
USDP_Face#3	none	pixel_sunglasses	none
USDP_Face#95	fedora	pixel_sunglasses	blusher
TFUEL_Face#17	crown	eyes	none
TFUEL_Face#94	fedora	round_glasses	blusher
TFUEL_Face#91	headset	pixel_sunglasses	blusher
TFUEL_Face#7	headband	pixel_sunglasses	none
TFUEL_Face#68	headband	pirate_eyepatch	beard
TFUEL_Face#31	headset	pixel_sunglasses	mouth
TFUEL_Face#70	headset	round_glasses	beard
TFUEL_Face#85	headband	eyes	blusher
TFUEL_Face#27	headband	pixel_sunglasses	mouth
TFUEL_Face#21	none	eyes	mouth
WOO_Face#29	headset	eyes	mouth
WOO_Face#54	fedora	round_glasses	mustache
WOO_Face#12	headset	pirate_eyepatch	none
WOO_Face#90	headset	round_glasses	blusher
WOO_Face#45	headband	eyes	mustache
WOO_Face#47	headband	pixel_sunglasses	mustache
WOO_Face#84	none	pirate_eyepatch	blusher
WOO_Face#22	none	round_glasses	mouth
WOO_Face#93	fedora	eyes	blusher
WOO_Face#77	crown	eyes	beard
VLX_Face#99	crown	pixel_sunglasses	blusher
VLX_Face#17	crown	eyes	none
VLX_Face#41	none	eyes	mustache
VLX_Face#29	headset	eyes	mouth
VLX_Face#73	fedora	eyes	beard
VLX_Face#66	headband	round_glasses	beard
VLX_Face#16	fedora	pirate_eyepatch	none
VLX_Face#14	fedora	round_glasses	none
VLX_Face#71	headset	pixel_sunglasses	beard
VLX_Face#85	headband	eyes	blusher
OMG_Face#60	crown	pirate_eyepatch	mustache
OMG_Face#23	none	pixel_sunglasses	mouth
OMG_Face#68	headband	pirate_eyepatch	beard
OMG_Face#41	none	eyes	mustache
OMG_Face#28	headband	pirate_eyepatch	mouth
OMG_Face#31	headset	pixel_sunglasses	mouth
OMG_Face#72	headset	pirate_eyepatch	beard
OMG_Face#69	headset	eyes	beard
OMG_Face#45	headband	eyes	mustache
OMG_Face#1	none	eyes	none
BNT_Face#2	none	round_glasses	none
BNT_Face#55	fedora	pixel_sunglasses	mustache
BNT_Face#11	headset	pixel_sunglasses	none
BNT_Face#28	headband	pirate_eyepatch	mouth
BNT_Face#38	crown	round_glasses	mouth
BNT_Face#67	headband	pixel_sunglasses	beard
BNT_Face#59	crown	pixel_sunglasses	mustache
BNT_Face#66	headband	round_glasses	beard
BNT_Face#23	none	pixel_sunglasses	mouth
BNT_Face#49	headset	eyes	mustache
BORA_Face#17	crown	eyes	none
BORA_Face#63	none	pixel_sunglasses	beard
BORA_Face#21	none	eyes	mouth
BORA_Face#78	crown	round_glasses	beard
BORA_Face#55	fedora	pixel_sunglasses	mustache
BORA_Face#76	fedora	pirate_eyepatch	beard
BORA_Face#50	headset	round_glasses	mustache
BORA_Face#6	headband	round_glasses	none
BORA_Face#14	fedora	round_glasses	none
BORA_Face#77	crown	eyes	beard
DCR_Face#72	headset	pirate_eyepatch	beard
DCR_Face#7	headband	pixel_sunglasses	none
DCR_Face#8	headband	pirate_eyepatch	none
DCR_Face#38	crown	round_glasses	mouth
DCR_Face#44	none	pirate_eyepatch	mustache
DCR_Face#67	headband	pixel_sunglasses	beard
DCR_Face#61	none	eyes	beard
DCR_Face#37	crown	eyes	mouth
DCR_Face#52	headset	pirate_eyepatch	mustache
DCR_Face#98	crown	round_glasses	blusher
