Name,Top,Mid,Bot
ROSE_Face#54,fedora,round_glasses,mustache
ROSE_Face#68,headband,pirate_eyepatch,beard
AMP_Face#80,crown,pirate_eyepatch,beard
AMP_Face#85,headband,eyes,blusher
AMP_Face#24,none,pirate_eyepatch,mouth
AMP_Face#25,headband,eyes,mouth
AMP_Face#29,headset,eyes,mouth
AMP_Face#75,fedora,pixel_sunglasses,beard
AMP_Face#37,crown,eyes,mouth
AMP_Face#40,crown,pirate_eyepatch,mouth
AMP_Face#64,none,pirate_eyepatch,beard
AR_Face#10,headset,round_glasses,none
AR_Face#23,none,pixel_sunglasses,mouth
AR_Face#50,headset,round_glasses,mustache
AR_Face#21,none,eyes,mouth
AR_Face#56,fedora,pirate_eyepatch,mustache
AR_Face#91,headset,pixel_sunglasses,blusher
AR_Face#74,fedora,round_glasses,beard
AR_Face#76,fedora,pirate_eyepatch,beard
AR_Face#55,fedora,pixel_sunglasses,mustache
KDA_Face#85,headband,eyes,blusher
KDA_Face#86,headband,round_glasses,blusher
KDA_Face#53,fedora,eyes,mustache
KDA_Face#1,none,eyes,none
KDA_Face#60,crown,pirate_eyepatch,mustache
KDA_Face#61,none,eyes,beard
KDA_Face#25,headband,eyes,mouth
KDA_Face#87,headband,pixel_sunglasses,blusher
KDA_Face#79,crown,pixel_sunglasses,beard
NEO_Face#34,fedora,round_glasses,mouth
NEO_Face#39,crown,pixel_sunglasses,mouth
NEO_Face#81,none,eyes,blusher
NEO_Face#19,crown,pixel_sunglasses,none
NEO_Face#97,crown,eyes,blusher
NEO_Face#41,none,eyes,mustache
NEO_Face#56,fedora,pirate_eyepatch,mustache
NEO_Face#12,headset,pirate_eyepatch,none
NEO_Face#46,headband,round_glasses,mustache
CHZ_Face#8,headband,pirate_eyepatch,none
CHZ_Face#27,headband,pixel_sunglasses,mouth
CHZ_Face#80,crown,pirate_eyepatch,beard
CHZ_Face#70,headset,round_glasses,beard
CHZ_Face#95,fedora,pixel_sunglasses,blusher
CHZ_Face#75,fedora,pixel_sunglasses,beard
CHZ_Face#47,headband,pixel_sunglasses,mustache
CHZ_Face#20,crown,pirate_eyepatch,none
CHZ_Face#89,headset,eyes,blusher
BAT_Face#39,crown,pixel_sunglasses,mouth
BAT_Face#66,headband,round_glasses,beard
BAT_Face#68,headband,pirate_eyepatch,beard
BAT_Face#9,headset,eyes,none
BAT_Face#17,crown,eyes,none
BAT_Face#11,headset,pixel_sunglasses,none
BAT_Face#47,headband,pixel_sunglasses,mustache
BAT_Face#19,crown,pixel_sunglasses,none
BAT_Face#23,none,pixel_sunglasses,mouth
KCS_Face#38,crown,round_glasses,mouth
KCS_Face#29,headset,eyes,mouth
KCS_Face#98,crown,round_glasses,blusher
KCS_Face#5,headband,eyes,none
KCS_Face#63,none,pixel_sunglasses,beard
KCS_Face#74,fedora,round_glasses,beard
KCS_Face#10,headset,round_glasses,none
KCS_Face#92,headset,pirate_eyepatch,blusher
KCS_Face#31,headset,pixel_sunglasses,mouth
OKB_Face#72,headset,pirate_eyepatch,beard
OKB_Face#99,crown,pixel_sunglasses,blusher
OKB_Face#35,fedora,pixel_sunglasses,mouth
OKB_Face#71,headset,pixel_sunglasses,beard
OKB_Face#27,headband,pixel_sunglasses,mouth
OKB_Face#65,headband,eyes,beard
OKB_Face#9,headset,eyes,none
OKB_Face#82,none,round_glasses,blusher
OKB_Face#20,crown,pirate_eyepatch,none
WAVES_Face#99,crown,pixel_sunglasses,blusher
WAVES_Face#41,none,eyes,mustache
WAVES_Face#80,crown,pirate_eyepatch,beard
WAVES_Face#2,none,round_glasses,none
WAVES_Face#43,none,pixel_sunglasses,mustache
WAVES_Face#27,headband,pixel_sunglasses,mouth
WAVES_Face#1,none,eyes,none
WAVES_Face#8,headband,pirate_eyepatch,none
WAVES_Face#34,fedora,round_glasses,mouth
HT_Face#40,crown,pirate_eyepatch,mouth
HT_Face#58,crown,round_glasses,mustache
HT_Face#32,headset,pirate_eyepatch,mouth
HT_Face#25,headband,eyes,mouth
HT_Face#38,crown,round_glasses,mouth
HT_Face#98,crown,round_glasses,blusher
HT_Face#85,headband,eyes,blusher
HT_Face#96,fedora,pirate_eyepatch,blusher
HT_Face#88,headband,pirate_eyepatch,blusher
DASH_Face#79,crown,pixel_sunglasses,beard
DASH_Face#21,none,eyes,mouth
DASH_Face#30,headset,round_glasses,mouth
DASH_Face#57,crown,eyes,mustache
DASH_Face#55,fedora,pixel_sunglasses,mustache
DASH_Face#41,none,eyes,mustache
DASH_Face#24,none,pirate_eyepatch,mouth
DASH_Face#87,headband,pixel_sunglasses,blusher
DASH_Face#70,headset,round_glasses,beard
TUSD_Face#24,none,pirate_eyepatch,mouth
TUSD_Face#2,none,round_glasses,none
TUSD_Face#83,none,pixel_sunglasses,blusher
TUSD_Face#89,headset,eyes,blusher
TUSD_Face#21,none,eyes,mouth
TUSD_Face#68,headband,pirate_eyepatch,beard
TUSD_Face#75,fedora,pixel_sunglasses,beard
TUSD_Face#62,none,round_glasses,beard
TUSD_Face#88,headband,pirate_eyepatch,blusher
NEXO_Face#24,none,pirate_eyepatch,mouth
NEXO_Face#87,headband,pixel_sunglasses,blusher
NEXO_Face#4,none,pirate_eyepatch,none
NEXO_Face#51,headset,pixel_sunglasses,mustache
NEXO_Face#11,headset,pixel_sunglasses,none
NEXO_Face#84,none,pirate_eyepatch,blusher
NEXO_Face#39,crown,pixel_sunglasses,mouth
NEXO_Face#61,none,eyes,beard
NEXO_Face#48,headband,pirate_eyepatch,mustache
COMP_Face#43,none,pixel_sunglasses,mustache
COMP_Face#50,headset,round_glasses,mustache
COMP_Face#100,crown,pirate_eyepatch,blusher
COMP_Face#96,fedora,pirate_eyepatch,blusher
COMP_Face#76,fedora,pirate_eyepatch,beard
COMP_Face#47,headband,pixel_sunglasses,mustache
COMP_Face#57,crown,eyes,mustache
COMP_Face#66,headband,round_glasses,beard
COMP_Face#68,headband,pirate_eyepatch,beard
YFI_Face#81,none,eyes,blusher
YFI_Face#32,headset,pirate_eyepatch,mouth
YFI_Face#87,headband,pixel_sunglasses,blusher
YFI_Face#94,fedora,round_glasses,blusher
YFI_Face#78,crown,round_glasses,beard
YFI_Face#28,headband,pirate_eyepatch,mouth
YFI_Face#100,crown,pirate_eyepatch,blusher
YFI_Face#67,headband,pixel_sunglasses,beard
YFI_Face#4,none,pirate_eyepatch,none
MINA_Face#37,crown,eyes,mouth
MINA_Face#61,none,eyes,beard
MINA_Face#4,none,pirate_eyepatch,none
MINA_Face#41,none,eyes,mustache
MINA_Face#97,crown,eyes,blusher
MINA_Face#1,none,eyes,none
MINA_Face#40,crown,pirate_eyepatch,mouth
MINA_Face#24,none,pirate_eyepatch,mouth
MINA_Face#83,none,pixel_sunglasses,blusher
XDC_Face#86,headband,round_glasses,blusher
XDC_Face#34,fedora,round_glasses,mouth
XDC_Face#69,headset,eyes,beard
XDC_Face#75,fedora,pixel_sunglasses,beard
XDC_Face#65,headband,eyes,beard
XDC_Face#79,crown,pixel_sunglasses,beard
XDC_Face#57,crown,eyes,mustache
XDC_Face#90,headset,round_glasses,blusher
XDC_Face#43,none,pixel_sunglasses,mustache
HOT_Face#80,crown,pirate_eyepatch,beard
HOT_Face#38,crown,round_glasses,mouth
HOT_Face#84,none,pirate_eyepatch,blusher
HOT_Face#53,fedora,eyes,mustache
HOT_Face#99,crown,pixel_sunglasses,blusher
HOT_Face#52,headset,pirate_eyepatch,mustache
HOT_Face#69,headset,eyes,beard
HOT_Face#14,fedora,round_glasses,none
HOT_Face#33,fedora,eyes,mouth
XEM_Face#31,headset,pixel_sunglasses,mouth
XEM_Face#77,crown,eyes,beard
XEM_Face#28,headband,pirate_eyepatch,mouth
XEM_Face#10,headset,round_glasses,none
XEM_Face#41,none,eyes,mustache
XEM_Face#29,headset,eyes,mouth
XEM_Face#45,headband,eyes,mustache
XEM_Face#97,crown,eyes,blusher
XEM_Face#21,none,eyes,mouth
1INCH_Face#62,none,round_glasses,beard
1INCH_Face#61,none,eyes,beard
1INCH_Face#10,headset,round_glasses,none
1INCH_Face#52,headset,pirate_eyepatch,mustache
1INCH_Face#97,crown,eyes,blusher
1INCH_Face#7,headband,pixel_sunglasses,none
1INCH_Face#16,fedora,pirate_eyepatch,none
1INCH_Face#60,crown,pirate_eyepatch,mustache
1INCH_Face#78,crown,round_glasses,beard
RVN_Face#35,fedora,pixel_sunglasses,mouth
RVN_Face#49,headset,eyes,mustache
RVN_Face#70,headset,round_glasses,beard
RVN_Face#63,none,pixel_sunglasses,beard
RVN_Face#21,none,eyes,mouth
RVN_Face#50,headset,round_glasses,mustache
RVN_Face#80,crown,pirate_eyepatch,beard
RVN_Face#33,fedora,eyes,mouth
RVN_Face#89,headset,eyes,blusher
IOTX_Face#34,fedora,round_glasses,mouth
IOTX_Face#83,none,pixel_sunglasses,blusher
IOTX_Face#9,headset,eyes,none
IOTX_Face#59,crown,pixel_sunglasses,mustache
IOTX_Face#44,none,pirate_eyepatch,mustache
IOTX_Face#23,none,pixel_sunglasses,mouth
IOTX_Face#5,headband,eyes,none
IOTX_Face#31,headset,pixel_sunglasses,mouth
IOTX_Face#20,crown,pirate_eyepatch,none
SCRT_Face#19,crown,pixel_sunglasses,none
SCRT_Face#38,crown,round_glasses,mouth
SCRT_Face#59,crown,pixel_sunglasses,mustache
SCRT_Face#69,headset,eyes,beard
SCRT_Face#40,crown,pirate_eyepatch,mouth
SCRT_Face#68,headband,pirate_eyepatch,beard
SCRT_Face#32,headset,pirate_eyepatch,mouth
SCRT_Face#30,headset,round_glasses,mouth
SCRT_Face#92,headset,pirate_eyepatch,blusher
SUSHI_Face#43,none,pixel_sunglasses,mustache
SUSHI_Face#29,headset,eyes,mouth
SUSHI_Face#3,none,pixel_sunglasses,none
SUSHI_Face#37,crown,eyes,mouth
SUSHI_Face#30,headset,round_glasses,mouth
SUSHI_Face#94,fedora,round_glasses,blusher
SUSHI_Face#83,none,pixel_sunglasses,blusher
SUSHI_Face#47,headband,pixel_sunglasses,mustache
SUSHI_Face#51,headset,pixel_sunglasses,mustache
USDP_Face#79,crown,pixel_sunglasses,beard
USDP_Face#59,crown,pixel_sunglasses,mustache
USDP_Face#29,headset,eyes,mouth
USDP_Face#16,fedora,pirate_eyepatch,none
USDP_Face#71,headset,pixel_sunglasses,beard
USDP_Face#12,headset,pirate_eyepatch,none
USDP_Face#19,crown,pixel_sunglasses,none
USDP_Face#68,headband,pirate_eyepatch,beard
USDP_Face#43,none,pixel_sunglasses,mustache
TFUEL_Face#53,fedora,eyes,mustache
TFUEL_Face#78,crown,round_glasses,beard
TFUEL_Face#49,headset,eyes,mustache
TFUEL_Face#86,headband,round_glasses,blusher
TFUEL_Face#80,crown,pirate_eyepatch,beard
TFUEL_Face#25,headband,eyes,mouth
TFUEL_Face#5,headband,eyes,none
TFUEL_Face#92,headset,pirate_eyepatch,blusher
TFUEL_Face#38,crown,round_glasses,mouth
WOO_Face#20,crown,pirate_eyepatch,none
WOO_Face#57,crown,eyes,mustache
WOO_Face#94,fedora,round_glasses,blusher
WOO_Face#23,none,pixel_sunglasses,mouth
WOO_Face#51,headset,pixel_sunglasses,mustache
WOO_Face#68,headband,pirate_eyepatch,beard
WOO_Face#65,headband,eyes,beard
WOO_Face#83,none,pixel_sunglasses,blusher
WOO_Face#60,crown,pirate_eyepatch,mustache
VLX_Face#95,fedora,pixel_sunglasses,blusher
VLX_Face#88,headband,pirate_eyepatch,blusher
VLX_Face#37,crown,eyes,mouth
VLX_Face#3,none,pixel_sunglasses,none
VLX_Face#6,headband,round_glasses,none
VLX_Face#63,none,pixel_sunglasses,beard
VLX_Face#20,crown,pirate_eyepatch,none
VLX_Face#42,none,round_glasses,mustache
VLX_Face#23,none,pixel_sunglasses,mouth
OMG_Face#63,none,pixel_sunglasses,beard
OMG_Face#74,fedora,round_glasses,beard
OMG_Face#7,headband,pixel_sunglasses,none
OMG_Face#62,none,round_glasses,beard
OMG_Face#55,fedora,pixel_sunglasses,mustache
OMG_Face#67,headband,pixel_sunglasses,beard
OMG_Face#39,crown,pixel_sunglasses,mouth
OMG_Face#91,headset,pixel_sunglasses,blusher
OMG_Face#85,headband,eyes,blusher
BNT_Face#5,headband,eyes,none
BNT_Face#70,headset,round_glasses,beard
BNT_Face#98,crown,round_glasses,blusher
BNT_Face#29,headset,eyes,mouth
BNT_Face#72,headset,pirate_eyepatch,beard
BNT_Face#54,fedora,round_glasses,mustache
BNT_Face#52,headset,pirate_eyepatch,mustache
BNT_Face#36,fedora,pirate_eyepatch,mouth
BNT_Face#91,headset,pixel_sunglasses,blusher
BORA_Face#72,headset,pirate_eyepatch,beard
BORA_Face#69,headset,eyes,beard
BORA_Face#66,headband,round_glasses,beard
BORA_Face#90,headset,round_glasses,blusher
BORA_Face#92,headset,pirate_eyepatch,blusher
BORA_Face#64,none,pirate_eyepatch,beard
BORA_Face#53,fedora,eyes,mustache
BORA_Face#43,none,pixel_sunglasses,mustache
BORA_Face#91,headset,pixel_sunglasses,blusher
DCR_Face#53,fedora,eyes,mustache
DCR_Face#70,headset,round_glasses,beard
DCR_Face#69,headset,eyes,beard
DCR_Face#83,none,pixel_sunglasses,blusher
DCR_Face#74,fedora,round_glasses,beard
DCR_Face#41,none,eyes,mustache
DCR_Face#58,crown,round_glasses,mustache
DCR_Face#36,fedora,pirate_eyepatch,mouth
DCR_Face#2,none,round_glasses,none
