Name,Top,Mid,Bot
MKR_Face#98,crown,round_glasses,blusher
MKR_Face#19,crown,pixel_sunglasses,none
BSV_Face#89,headset,eyes,blusher
BSV_Face#5,headband,eyes,none
BSV_Face#57,crown,eyes,mustache
BSV_Face#37,crown,eyes,mouth
BSV_Face#76,fedora,pirate_eyepatch,beard
BSV_Face#60,crown,pirate_eyepatch,mustache
BSV_Face#22,none,round_glasses,mouth
BSV_Face#90,headset,round_glasses,blusher
BSV_Face#69,headset,eyes,beard
BSV_Face#21,none,eyes,mouth
LRC_Face#91,headset,pixel_sunglasses,blusher
LRC_Face#51,headset,pixel_sunglasses,mustache
LRC_Face#85,headband,eyes,blusher
LRC_Face#67,headband,pixel_sunglasses,beard
LRC_Face#71,headset,pixel_sunglasses,beard
LRC_Face#98,crown,round_glasses,blusher
LRC_Face#5,headband,eyes,none
LRC_Face#65,headband,eyes,beard
LRC_Face#45,headband,eyes,mustache
LRC_Face#83,none,pixel_sunglasses,blusher
QNT_Face#46,headband,round_glasses,mustache
QNT_Face#74,fedora,round_glasses,beard
QNT_Face#77,crown,eyes,beard
QNT_Face#2,none,round_glasses,none
QNT_Face#68,headband,pirate_eyepatch,beard
QNT_Face#85,headband,eyes,blusher
QNT_Face#84,none,pirate_eyepatch,blusher
QNT_Face#58,crown,round_glasses,mustache
QNT_Face#63,none,pixel_sunglasses,beard
QNT_Face#55,fedora,pixel_sunglasses,mustache
CELO_Face#98,crown,round_glasses,blusher
CELO_Face#42,none,round_glasses,mustache
CELO_Face#91,headset,pixel_sunglasses,blusher
CELO_Face#22,none,round_glasses,mouth
CELO_Face#66,headband,round_glasses,beard
CELO_Face#47,headband,pixel_sunglasses,mustache
CELO_Face#94,fedora,round_glasses,blusher
CELO_Face#89,headset,eyes,blusher
CELO_Face#1,none,eyes,none
CELO_Face#76,fedora,pirate_eyepatch,beard
ZEC_Face#75,fedora,pixel_sunglasses,beard
ZEC_Face#46,headband,round_glasses,mustache
ZEC_Face#95,fedora,pixel_sunglasses,blusher
ZEC_Face#17,crown,eyes,none
ZEC_Face#3,none,pixel_sunglasses,none
ZEC_Face#21,none,eyes,mouth
ZEC_Face#100,crown,pirate_eyepatch,blusher
ZEC_Face#33,fedora,eyes,mouth
ZEC_Face#58,crown,round_glasses,mustache
ZEC_Face#19,crown,pixel_sunglasses,none
XEC_Face#23,none,pixel_sunglasses,mouth
XEC_Face#18,crown,round_glasses,none
XEC_Face#56,fedora,pirate_eyepatch,mustache
XEC_Face#54,fedora,round_glasses,mustache
XEC_Face#31,headset,pixel_sunglasses,mouth
XEC_Face#8,headband,pirate_eyepatch,none
XEC_Face#68,headband,pirate_eyepatch,beard
XEC_Face#64,none,pirate_eyepatch,beard
XEC_Face#90,headset,round_glasses,blusher
XEC_Face#20,crown,pirate_eyepatch,none
ROSE_Face#87,headband,pixel_sunglasses,blusher
ROSE_Face#33,fedora,eyes,mouth
ROSE_Face#61,none,eyes,beard
ROSE_Face#96,fedora,pirate_eyepatch,blusher
ROSE_Face#19,crown,pixel_sunglasses,none
ROSE_Face#64,none,pirate_eyepatch,beard
ROSE_Face#13,fedora,eyes,none
ROSE_Face#78,crown,round_glasses,beard
ROSE_Face#53,fedora,eyes,mustache
ROSE_Face#79,crown,pixel_sunglasses,beard
AMP_Face#81,none,eyes,blusher
AMP_Face#88,headband,pirate_eyepatch,blusher
AMP_Face#62,none,round_glasses,beard
AMP_Face#67,headband,pixel_sunglasses,beard
AMP_Face#43,none,pixel_sunglasses,mustache
AMP_Face#27,headband,pixel_sunglasses,mouth
AMP_Face#47,headband,pixel_sunglasses,mustache
AMP_Face#8,headband,pirate_eyepatch,none
AMP_Face#32,headset,pirate_eyepatch,mouth
AMP_Face#22,none,round_glasses,mouth
AR_Face#87,headband,pixel_sunglasses,blusher
AR_Face#19,crown,pixel_sunglasses,none
AR_Face#69,headset,eyes,beard
AR_Face#67,headband,pixel_sunglasses,beard
AR_Face#12,headset,pirate_eyepatch,none
AR_Face#51,headset,pixel_sunglasses,mustache
AR_Face#20,crown,pirate_eyepatch,none
AR_Face#61,none,eyes,beard
AR_Face#60,crown,pirate_eyepatch,mustache
AR_Face#43,none,pixel_sunglasses,mustache
KDA_Face#77,crown,eyes,beard
KDA_Face#30,headset,round_glasses,mouth
KDA_Face#52,headset,pirate_eyepatch,mustache
KDA_Face#68,headband,pirate_eyepatch,beard
KDA_Face#29,headset,eyes,mouth
KDA_Face#32,headset,pirate_eyepatch,mouth
KDA_Face#26,headband,round_glasses,mouth
KDA_Face#50,headset,round_glasses,mustache
KDA_Face#69,headset,eyes,beard
KDA_Face#6,headband,round_glasses,none
NEO_Face#78,crown,round_glasses,beard
NEO_Face#73,fedora,eyes,beard
NEO_Face#38,crown,round_glasses,mouth
NEO_Face#33,fedora,eyes,mouth
NEO_Face#25,headband,eyes,mouth
NEO_Face#24,none,pirate_eyepatch,mouth
NEO_Face#65,headband,eyes,beard
NEO_Face#62,none,round_glasses,beard
NEO_Face#83,none,pixel_sunglasses,blusher
NEO_Face#44,none,pirate_eyepatch,mustache
CHZ_Face#100,crown,pirate_eyepatch,blusher
CHZ_Face#58,crown,round_glasses,mustache
CHZ_Face#1,none,eyes,none
CHZ_Face#7,headband,pixel_sunglasses,none
CHZ_Face#71,headset,pixel_sunglasses,beard
CHZ_Face#14,fedora,round_glasses,none
CHZ_Face#51,headset,pixel_sunglasses,mustache
CHZ_Face#41,none,eyes,mustache
CHZ_Face#69,headset,eyes,beard
CHZ_Face#49,headset,eyes,mustache
BAT_Face#12,headset,pirate_eyepatch,none
BAT_Face#82,none,round_glasses,blusher
BAT_Face#41,none,eyes,mustache
BAT_Face#56,fedora,pirate_eyepatch,mustache
BAT_Face#92,headset,pirate_eyepatch,blusher
BAT_Face#48,headband,pirate_eyepatch,mustache
BAT_Face#79,crown,pixel_sunglasses,beard
BAT_Face#65,headband,eyes,beard
BAT_Face#78,crown,round_glasses,beard
BAT_Face#95,fedora,pixel_sunglasses,blusher
KCS_Face#84,none,pirate_eyepatch,blusher
KCS_Face#69,headset,eyes,beard
KCS_Face#30,headset,round_glasses,mouth
KCS_Face#61,none,eyes,beard
KCS_Face#49,headset,eyes,mustache
KCS_Face#50,headset,round_glasses,mustache
KCS_Face#33,fedora,eyes,mouth
KCS_Face#24,none,pirate_eyepatch,mouth
KCS_Face#23,none,pixel_sunglasses,mouth
KCS_Face#83,none,pixel_sunglasses,blusher
OKB_Face#28,headband,pirate_eyepatch,mouth
OKB_Face#6,headband,round_glasses,none
OKB_Face#45,headband,eyes,mustache
OKB_Face#40,crown,pirate_eyepatch,mouth
OKB_Face#13,fedora,eyes,none
OKB_Face#83,none,pixel_sunglasses,blusher
OKB_Face#64,none,pirate_eyepatch,beard
OKB_Face#42,none,round_glasses,mustache
OKB_Face#2,none,round_glasses,none
OKB_Face#74,fedora,round_glasses,beard
WAVES_Face#28,headband,pirate_eyepatch,mouth
WAVES_Face#6,headband,round_glasses,none
WAVES_Face#72,headset,pirate_eyepatch,beard
WAVES_Face#82,none,round_glasses,blusher
WAVES_Face#10,headset,round_glasses,none
WAVES_Face#26,headband,round_glasses,mouth
WAVES_Face#88,headband,pirate_eyepatch,blusher
WAVES_Face#31,headset,pixel_sunglasses,mouth
WAVES_Face#84,none,pirate_eyepatch,blusher
WAVES_Face#94,fedora,round_glasses,blusher
HT_Face#15,fedora,pixel_sunglasses,none
HT_Face#46,headband,round_glasses,mustache
HT_Face#23,none,pixel_sunglasses,mouth
HT_Face#22,none,round_glasses,mouth
HT_Face#86,headband,round_glasses,blusher
HT_Face#53,fedora,eyes,mustache
HT_Face#19,crown,pixel_sunglasses,none
HT_Face#4,none,pirate_eyepatch,none
HT_Face#77,crown,eyes,beard
HT_Face#99,crown,pixel_sunglasses,blusher
DASH_Face#15,fedora,pixel_sunglasses,none
DASH_Face#54,fedora,round_glasses,mustache
DASH_Face#71,headset,pixel_sunglasses,beard
DASH_Face#84,none,pirate_eyepatch,blusher
DASH_Face#48,headband,pirate_eyepatch,mustache
DASH_Face#7,headband,pixel_sunglasses,none
DASH_Face#100,crown,pirate_eyepatch,blusher
DASH_Face#68,headband,pirate_eyepatch,beard
DASH_Face#45,headband,eyes,mustache
DASH_Face#63,none,pixel_sunglasses,beard
TUSD_Face#42,none,round_glasses,mustache
TUSD_Face#48,headband,pirate_eyepatch,mustache
TUSD_Face#4,none,pirate_eyepatch,none
TUSD_Face#35,fedora,pixel_sunglasses,mouth
TUSD_Face#63,none,pixel_sunglasses,beard
TUSD_Face#58,crown,round_glasses,mustache
TUSD_Face#77,crown,eyes,beard
TUSD_Face#55,fedora,pixel_sunglasses,mustache
TUSD_Face#95,fedora,pixel_sunglasses,blusher
TUSD_Face#97,crown,eyes,blusher
NEXO_Face#27,headband,pixel_sunglasses,mouth
NEXO_Face#77,crown,eyes,beard
NEXO_Face#71,headset,pixel_sunglasses,beard
NEXO_Face#28,headband,pirate_eyepatch,mouth
NEXO_Face#80,crown,pirate_eyepatch,beard
NEXO_Face#75,fedora,pixel_sunglasses,beard
NEXO_Face#68,headband,pirate_eyepatch,beard
NEXO_Face#32,headset,pirate_eyepatch,mouth
NEXO_Face#21,none,eyes,mouth
NEXO_Face#42,none,round_glasses,mustache
COMP_Face#82,none,round_glasses,blusher
COMP_Face#71,headset,pixel_sunglasses,beard
COMP_Face#69,headset,eyes,beard
COMP_Face#75,fedora,pixel_sunglasses,beard
COMP_Face#63,none,pixel_sunglasses,beard
COMP_Face#39,crown,pixel_sunglasses,mouth
COMP_Face#3,none,pixel_sunglasses,none
COMP_Face#38,crown,round_glasses,mouth
COMP_Face#93,fedora,eyes,blusher
COMP_Face#10,headset,round_glasses,none
YFI_Face#77,crown,eyes,beard
YFI_Face#2,none,round_glasses,none
YFI_Face#96,fedora,pirate_eyepatch,blusher
YFI_Face#71,headset,pixel_sunglasses,beard
YFI_Face#95,fedora,pixel_sunglasses,blusher
YFI_Face#38,crown,round_glasses,mouth
YFI_Face#6,headband,round_glasses,none
YFI_Face#5,headband,eyes,none
YFI_Face#27,headband,pixel_sunglasses,mouth
YFI_Face#61,none,eyes,beard
MINA_Face#86,headband,round_glasses,blusher
MINA_Face#34,fedora,round_glasses,mouth
MINA_Face#38,crown,round_glasses,mouth
MINA_Face#77,crown,eyes,beard
MINA_Face#75,fedora,pixel_sunglasses,beard
MINA_Face#82,none,round_glasses,blusher
MINA_Face#10,headset,round_glasses,none
MINA_Face#18,crown,round_glasses,none
MINA_Face#92,headset,pirate_eyepatch,blusher
MINA_Face#48,headband,pirate_eyepatch,mustache
XDC_Face#14,fedora,round_glasses,none
XDC_Face#80,crown,pirate_eyepatch,beard
XDC_Face#88,headband,pirate_eyepatch,blusher
XDC_Face#74,fedora,round_glasses,beard
XDC_Face#51,headset,pixel_sunglasses,mustache
XDC_Face#37,crown,eyes,mouth
XDC_Face#17,crown,eyes,none
XDC_Face#29,headset,eyes,mouth
XDC_Face#44,none,pirate_eyepatch,mustache
XDC_Face#25,headband,eyes,mouth
HOT_Face#56,fedora,pirate_eyepatch,mustache
HOT_Face#22,none,round_glasses,mouth
HOT_Face#1,none,eyes,none
HOT_Face#12,headset,pirate_eyepatch,none
HOT_Face#79,crown,pixel_sunglasses,beard
HOT_Face#85,headband,eyes,blusher
HOT_Face#70,headset,round_glasses,beard
HOT_Face#72,headset,pirate_eyepatch,beard
HOT_Face#60,crown,pirate_eyepatch,mustache
HOT_Face#77,crown,eyes,beard
XEM_Face#99,crown,pixel_sunglasses,blusher
XEM_Face#40,crown,pirate_eyepatch,mouth
XEM_Face#74,fedora,round_glasses,beard
XEM_Face#71,headset,pixel_sunglasses,beard
XEM_Face#39,crown,pixel_sunglasses,mouth
XEM_Face#84,none,pirate_eyepatch,blusher
XEM_Face#85,headband,eyes,blusher
XEM_Face#2,none,round_glasses,none
XEM_Face#55,fedora,pixel_sunglasses,mustache
XEM_Face#94,fedora,round_glasses,blusher
1INCH_Face#44,none,pirate_eyepatch,mustache
1INCH_Face#50,headset,round_glasses,mustache
1INCH_Face#39,crown,pixel_sunglasses,mouth
1INCH_Face#19,crown,pixel_sunglasses,none
1INCH_Face#51,headset,pixel_sunglasses,mustache
1INCH_Face#64,none,pirate_eyepatch,beard
1INCH_Face#22,none,round_glasses,mouth
1INCH_Face#46,headband,round_glasses,mustache
1INCH_Face#94,fedora,round_glasses,blusher
1INCH_Face#49,headset,eyes,mustache
RVN_Face#82,none,round_glasses,blusher
RVN_Face#92,headset,pirate_eyepatch,blusher
RVN_Face#1,none,eyes,none
RVN_Face#37,crown,eyes,mouth
RVN_Face#39,crown,pixel_sunglasses,mouth
RVN_Face#77,crown,eyes,beard
RVN_Face#65,headband,eyes,beard
RVN_Face#74,fedora,round_glasses,beard
RVN_Face#25,headband,eyes,mouth
RVN_Face#95,fedora,pixel_sunglasses,blusher
IOTX_Face#63,none,pixel_sunglasses,beard
IOTX_Face#84,none,pirate_eyepatch,blusher
IOTX_Face#4,none,pirate_eyepatch,none
IOTX_Face#16,fedora,pirate_eyepatch,none
IOTX_Face#58,crown,round_glasses,mustache
IOTX_Face#43,none,pixel_sunglasses,mustache
IOTX_Face#87,headband,pixel_sunglasses,blusher
IOTX_Face#50,headset,round_glasses,mustache
IOTX_Face#54,fedora,round_glasses,mustache
IOTX_Face#25,headband,eyes,mouth
SCRT_Face#46,headband,round_glasses,mustache
SCRT_Face#58,crown,round_glasses,mustache
SCRT_Face#63,none,pixel_sunglasses,beard
SCRT_Face#70,headset,round_glasses,beard
SCRT_Face#14,fedora,round_glasses,none
SCRT_Face#45,headband,eyes,mustache
SCRT_Face#7,headband,pixel_sunglasses,none
SCRT_Face#23,none,pixel_sunglasses,mouth
SCRT_Face#8,headband,pirate_eyepatch,none
SCRT_Face#33,fedora,eyes,mouth
SUSHI_Face#92,headset,pirate_eyepatch,blusher
SUSHI_Face#33,fedora,eyes,mouth
SUSHI_Face#96,fedora,pirate_eyepatch,blusher
SUSHI_Face#90,headset,round_glasses,blusher
SUSHI_Face#40,crown,pirate_eyepatch,mouth
SUSHI_Face#97,crown,eyes,blusher
SUSHI_Face#58,crown,round_glasses,mustache
SUSHI_Face#1,none,eyes,none
SUSHI_Face#23,none,pixel_sunglasses,mouth
SUSHI_Face#11,headset,pixel_sunglasses,none
USDP_Face#53,fedora,eyes,mustache
USDP_Face#83,none,pixel_sunglasses,blusher
USDP_Face#5,headband,eyes,none
USDP_Face#45,headband,eyes,mustache
USDP_Face#4,none,pirate_eyepatch,none
USDP_Face#97,crown,eyes,blusher
USDP_Face#48,headband,pirate_eyepatch,mustache
USDP_Face#2,none,round_glasses,none
USDP_Face#54,fedora,round_glasses,mustache
USDP_Face#82,none,round_glasses,blusher
TFUEL_Face#64,none,pirate_eyepatch,beard
TFUEL_Face#29,headset,eyes,mouth
TFUEL_Face#69,headset,eyes,beard
TFUEL_Face#51,headset,pixel_sunglasses,mustache
TFUEL_Face#24,none,pirate_eyepatch,mouth
TFUEL_Face#66,headband,round_glasses,beard
TFUEL_Face#88,headband,pirate_eyepatch,blusher
TFUEL_Face#41,none,eyes,mustache
TFUEL_Face#89,headset,eyes,blusher
TFUEL_Face#37,crown,eyes,mouth
WOO_Face#95,fedora,pixel_sunglasses,blusher
WOO_Face#55,fedora,pixel_sunglasses,mustache
WOO_Face#78,crown,round_glasses,beard
WOO_Face#86,headband,round_glasses,blusher
WOO_Face#31,headset,pixel_sunglasses,mouth
WOO_Face#21,none,eyes,mouth
WOO_Face#25,headband,eyes,mouth
WOO_Face#75,fedora,pixel_sunglasses,beard
WOO_Face#28,headband,pirate_eyepatch,mouth
WOO_Face#92,headset,pirate_eyepatch,blusher
VLX_Face#51,headset,pixel_sunglasses,mustache
VLX_Face#30,headset,round_glasses,mouth
VLX_Face#81,none,eyes,blusher
VLX_Face#64,none,pirate_eyepatch,beard
VLX_Face#34,fedora,round_glasses,mouth
VLX_Face#53,fedora,eyes,mustache
VLX_Face#36,fedora,pirate_eyepatch,mouth
VLX_Face#79,crown,pixel_sunglasses,beard
VLX_Face#24,none,pirate_eyepatch,mouth
VLX_Face#33,fedora,eyes,mouth
OMG_Face#12,headset,pirate_eyepatch,none
OMG_Face#64,none,pirate_eyepatch,beard
OMG_Face#30,headset,round_glasses,mouth
OMG_Face#37,crown,eyes,mouth
OMG_Face#73,fedora,eyes,beard
OMG_Face#98,crown,round_glasses,blusher
OMG_Face#38,crown,round_glasses,mouth
OMG_Face#44,none,pirate_eyepatch,mustache
OMG_Face#8,headband,pirate_eyepatch,none
OMG_Face#47,headband,pixel_sunglasses,mustache
BNT_Face#4,none,pirate_eyepatch,none
BNT_Face#27,headband,pixel_sunglasses,mouth
BNT_Face#100,crown,pirate_eyepatch,blusher
BNT_Face#76,fedora,pirate_eyepatch,beard
BNT_Face#64,none,pirate_eyepatch,beard
BNT_Face#93,fedora,eyes,blusher
BNT_Face#24,none,pirate_eyepatch,mouth
BNT_Face#16,fedora,pirate_eyepatch,none
BNT_Face#34,fedora,round_glasses,mouth
BNT_Face#18,crown,round_glasses,none
BORA_Face#16,fedora,pirate_eyepatch,none
BORA_Face#57,crown,eyes,mustache
BORA_Face#25,headband,eyes,mouth
BORA_Face#68,headband,pirate_eyepatch,beard
BORA_Face#13,fedora,eyes,none
BORA_Face#8,headband,pirate_eyepatch,none
BORA_Face#94,fedora,round_glasses,blusher
BORA_Face#99,crown,pixel_sunglasses,blusher
BORA_Face#71,headset,pixel_sunglasses,beard
BORA_Face#35,fedora,pixel_sunglasses,mouth
DCR_Face#32,headset,pirate_eyepatch,mouth
DCR_Face#30,headset,round_glasses,mouth
DCR_Face#88,headband,pirate_eyepatch,blusher
DCR_Face#95,fedora,pixel_sunglasses,blusher
DCR_Face#12,headset,pirate_eyepatch,none
DCR_Face#45,headband,eyes,mustache
DCR_Face#91,headset,pixel_sunglasses,blusher
DCR_Face#75,fedora,pixel_sunglasses,beard
DCR_Face#54,fedora,round_glasses,mustache
DCR_Face#71,headset,pixel_sunglasses,beard
