Name	Top	Mid	Bot
MKR_Face#61	none	eyes	beard
MKR_Face#68	headband	pirate_eyepatch	beard
MKR_Face#55	fedora	pixel_sunglasses	mustache
MKR_Face#90	headset	round_glasses	blusher
MKR_Face#45	headband	eyes	mustache
MKR_Face#41	none	eyes	mustache
MKR_Face#88	headband	pirate_eyepatch	blusher
BSV_Face#62	none	round_glasses	beard
BSV_Face#55	fedora	pixel_sunglasses	mustache
BSV_Face#80	crown	pirate_eyepatch	beard
BSV_Face#20	crown	pirate_eyepatch	none
BSV_Face#11	headset	pixel_sunglasses	none
BSV_Face#58	crown	round_glasses	mustache
BSV_Face#49	headset	eyes	mustache
BSV_Face#88	headband	pirate_eyepatch	blusher
BSV_Face#52	headset	pirate_eyepatch	mustache
BSV_Face#46	headband	round_glasses	mustache
LRC_Face#9	headset	eyes	none
LRC_Face#22	none	round_glasses	mouth
LRC_Face#92	headset	pirate_eyepatch	blusher
LRC_Face#84	none	pirate_eyepatch	blusher
LRC_Face#11	headset	pixel_sunglasses	none
LRC_Face#1	none	eyes	none
LRC_Face#66	headband	round_glasses	beard
LRC_Face#74	fedora	round_glasses	beard
LRC_Face#38	crown	round_glasses	mouth
LRC_Face#46	headband	round_glasses	mustache
QNT_Face#25	headband	eyes	mouth
QNT_Face#39	crown	pixel_sunglasses	mouth
QNT_Face#57	crown	eyes	mustache
QNT_Face#27	headband	pixel_sunglasses	mouth
QNT_Face#38	crown	round_glasses	mouth
QNT_Face#15	fedora	pixel_sunglasses	none
QNT_Face#20	crown	pirate_eyepatch	none
QNT_Face#100	crown	pirate_eyepatch	blusher
QNT_Face#62	none	round_glasses	beard
QNT_Face#71	headset	pixel_sunglasses	beard
CELO_Face#64	none	pirate_eyepatch	beard
CELO_Face#33	fedora	eyes	mouth
CELO_Face#77	crown	eyes	beard
CELO_Face#16	fedora	pirate_eyepatch	none
CELO_Face#21	none	eyes	mouth
CELO_Face#71	headset	pixel_sunglasses	beard
CELO_Face#67	headband	pixel_sunglasses	beard
CELO_Face#37	crown	eyes	mouth
CELO_Face#17	crown	eyes	none
CELO_Face#35	fedora	pixel_sunglasses	mouth
ZEC_Face#25	headband	eyes	mouth
ZEC_Face#43	none	pixel_sunglasses	mustache
ZEC_Face#63	none	pixel_sunglasses	beard
ZEC_Face#97	crown	eyes	blusher
ZEC_Face#89	headset	eyes	blusher
ZEC_Face#93	fedora	eyes	blusher
ZEC_Face#11	headset	pixel_sunglasses	none
ZEC_Face#27	headband	pixel_sunglasses	mouth
ZEC_Face#10	headset	round_glasses	none
ZEC_Face#80	crown	pirate_eyepatch	beard
XEC_Face#33	fedora	eyes	mouth
XEC_Face#92	headset	pirate_eyepatch	blusher
XEC_Face#32	headset	pirate_eyepatch	mouth
XEC_Face#48	headband	pirate_eyepatch	mustache
XEC_Face#76	fedora	pirate_eyepatch	beard
XEC_Face#28	headband	pirate_eyepatch	mouth
XEC_Face#14	fedora	round_glasses	none
XEC_Face#40	crown	pirate_eyepatch	mouth
XEC_Face#17	crown	eyes	none
XEC_Face#97	crown	eyes	blusher
ROSE_Face#56	fedora	pirate_eyepatch	mustache
ROSE_Face#32	headset	pirate_eyepatch	mouth
ROSE_Face#55	fedora	pixel_sunglasses	mustache
ROSE_Face#88	headband	pirate_eyepatch	blusher
ROSE_Face#99	crown	pixel_sunglasses	blusher
ROSE_Face#24	none	pirate_eyepatch	mouth
ROSE_Face#93	fedora	eyes	blusher
ROSE_Face#46	headband	round_glasses	mustache
ROSE_Face#95	fedora	pixel_sunglasses	blusher
ROSE_Face#23	none	pixel_sunglasses	mouth
AMP_Face#54	fedora	round_glasses	mustache
AMP_Face#60	crown	pirate_eyepatch	mustache
AMP_Face#12	headset	pirate_eyepatch	none
AMP_Face#73	fedora	eyes	beard
AMP_Face#28	headband	pirate_eyepatch	mouth
AMP_Face#89	headset	eyes	blusher
AMP_Face#48	headband	pirate_eyepatch	mustache
AMP_Face#20	crown	pirate_eyepatch	none
AMP_Face#45	headband	eyes	mustache
AMP_Face#13	fedora	eyes	none
AR_Face#40	crown	pirate_eyepatch	mouth
AR_Face#81	none	eyes	blusher
AR_Face#4	none	pirate_eyepatch	none
AR_Face#54	fedora	round_glasses	mustache
AR_Face#99	crown	pixel_sunglasses	blusher
AR_Face#38	crown	round_glasses	mouth
AR_Face#13	fedora	eyes	none
AR_Face#89	headset	eyes	blusher
AR_Face#39	crown	pixel_sunglasses	mouth
AR_Face#57	crown	eyes	mustache
KDA_Face#57	crown	eyes	mustache
KDA_Face#78	crown	round_glasses	beard
KDA_Face#42	none	round_glasses	mustache
KDA_Face#80	crown	pirate_eyepatch	beard
KDA_Face#17	crown	eyes	none
KDA_Face#2	none	round_glasses	none
KDA_Face#92	headset	pirate_eyepatch	blusher
KDA_Face#94	fedora	round_glasses	blusher
KDA_Face#24	none	pirate_eyepatch	mouth
KDA_Face#73	fedora	eyes	beard
NEO_Face#82	none	round_glasses	blusher
NEO_Face#96	fedora	pirate_eyepatch	blusher
NEO_Face#49	headset	eyes	mustache
NEO_Face#14	fedora	round_glasses	none
NEO_Face#28	headband	pirate_eyepatch	mouth
NEO_Face#9	headset	eyes	none
NEO_Face#1	none	eyes	none
NEO_Face#10	headset	round_glasses	none
NEO_Face#52	headset	pirate_eyepatch	mustache
NEO_Face#31	headset	pixel_sunglasses	mouth
CHZ_Face#93	fedora	eyes	blusher
CHZ_Face#66	headband	round_glasses	beard
CHZ_Face#54	fedora	round_glasses	mustache
CHZ_Face#29	headset	eyes	mouth
CHZ_Face#73	fedora	eyes	beard
CHZ_Face#81	none	eyes	blusher
CHZ_Face#13	fedora	eyes	none
CHZ_Face#46	headband	round_glasses	mustache
CHZ_Face#22	none	round_glasses	mouth
CHZ_Face#30	headset	round_glasses	mouth
BAT_Face#63	none	pixel_sunglasses	beard
BAT_Face#51	headset	pixel_sunglasses	mustache
BAT_Face#94	fedora	round_glasses	blusher
BAT_Face#98	crown	round_glasses	blusher
BAT_Face#90	headset	round_glasses	blusher
BAT_Face#44	none	pirate_eyepatch	mustache
BAT_Face#53	fedora	eyes	mustache
BAT_Face#8	headband	pirate_eyepatch	none
BAT_Face#54	fedora	round_glasses	mustache
BAT_Face#72	headset	pirate_eyepatch	beard
KCS_Face#51	headset	pixel_sunglasses	mustache
KCS_Face#54	fedora	round_glasses	mustache
KCS_Face#99	crown	pixel_sunglasses	blusher
KCS_Face#75	fedora	pixel_sunglasses	beard
KCS_Face#41	none	eyes	mustache
KCS_Face#88	headband	pirate_eyepatch	blusher
KCS_Face#36	fedora	pirate_eyepatch	mouth
KCS_Face#94	fedora	round_glasses	blusher
KCS_Face#32	headset	pirate_eyepatch	mouth
KCS_Face#12	headset	pirate_eyepatch	none
OKB_Face#97	crown	eyes	blusher
OKB_Face#49	headset	eyes	mustache
OKB_Face#53	fedora	eyes	mustache
OKB_Face#43	none	pixel_sunglasses	mustache
OKB_Face#39	crown	pixel_sunglasses	mouth
OKB_Face#26	headband	round_glasses	mouth
OKB_Face#44	none	pirate_eyepatch	mustache
OKB_Face#62	none	round_glasses	beard
OKB_Face#95	fedora	pixel_sunglasses	blusher
OKB_Face#56	fedora	pirate_eyepatch	mustache
WAVES_Face#97	crown	eyes	blusher
WAVES_Face#18	crown	round_glasses	none
WAVES_Face#59	crown	pixel_sunglasses	mustache
WAVES_Face#21	none	eyes	mouth
WAVES_Face#66	headband	round_glasses	beard
WAVES_Face#70	headset	round_glasses	beard
WAVES_Face#53	fedora	eyes	mustache
WAVES_Face#73	fedora	eyes	beard
WAVES_Face#83	none	pixel_sunglasses	blusher
WAVES_Face#16	fedora	pirate_eyepatch	none
HT_Face#11	headset	pixel_sunglasses	none
HT_Face#16	fedora	pirate_eyepatch	none
HT_Face#79	crown	pixel_sunglasses	beard
HT_Face#48	headband	pirate_eyepatch	mustache
HT_Face#37	crown	eyes	mouth
HT_Face#55	fedora	pixel_sunglasses	mustache
HT_Face#60	crown	pirate_eyepatch	mustache
HT_Face#33	fedora	eyes	mouth
HT_Face#20	crown	pirate_eyepatch	none
HT_Face#45	headband	eyes	mustache
DASH_Face#98	crown	round_glasses	blusher
DASH_Face#88	headband	pirate_eyepatch	blusher
DASH_Face#39	crown	pixel_sunglasses	mouth
DASH_Face#91	headset	pixel_sunglasses	blusher
DASH_Face#33	fedora	eyes	mouth
DASH_Face#93	fedora	eyes	blusher
DASH_Face#69	headset	eyes	beard
DASH_Face#44	none	pirate_eyepatch	mustache
DASH_Face#13	fedora	eyes	none
DASH_Face#4	none	pirate_eyepatch	none
TUSD_Face#90	headset	round_glasses	blusher
TUSD_Face#67	headband	pixel_sunglasses	beard
TUSD_Face#64	none	pirate_eyepatch	beard
TUSD_Face#74	fedora	round_glasses	beard
TUSD_Face#80	crown	pirate_eyepatch	beard
TUSD_Face#51	headset	pixel_sunglasses	mustache
TUSD_Face#14	fedora	round_glasses	none
TUSD_Face#76	fedora	pirate_eyepatch	beard
TUSD_Face#100	crown	pirate_eyepatch	blusher
TUSD_Face#82	none	round_glasses	blusher
NEXO_Face#36	fedora	pirate_eyepatch	mouth
NEXO_Face#95	fedora	pixel_sunglasses	blusher
NEXO_Face#52	headset	pirate_eyepatch	mustache
NEXO_Face#5	headband	eyes	none
NEXO_Face#43	none	pixel_sunglasses	mustache
NEXO_Face#10	headset	round_glasses	none
NEXO_Face#65	headband	eyes	beard
NEXO_Face#6	headband	round_glasses	none
NEXO_Face#82	none	round_glasses	blusher
NEXO_Face#16	fedora	pirate_eyepatch	none
COMP_Face#49	headset	eyes	mustache
COMP_Face#99	crown	pixel_sunglasses	blusher
COMP_Face#46	headband	round_glasses	mustache
COMP_Face#53	fedora	eyes	mustache
COMP_Face#11	headset	pixel_sunglasses	none
COMP_Face#92	headset	pirate_eyepatch	blusher
COMP_Face#98	crown	round_glasses	blusher
COMP_Face#84	none	pirate_eyepatch	blusher
COMP_Face#4	none	pirate_eyepatch	none
COMP_Face#34	fedora	round_glasses	mouth
YFI_Face#66	headband	round_glasses	beard
YFI_Face#17	crown	eyes	none
YFI_Face#37	crown	eyes	mouth
YFI_Face#70	headset	round_glasses	beard
YFI_Face#26	headband	round_glasses	mouth
YFI_Face#68	headband	pirate_eyepatch	beard
YFI_Face#44	none	pirate_eyepatch	mustache
YFI_Face#30	headset	round_glasses	mouth
YFI_Face#43	none	pixel_sunglasses	mustache
YFI_Face#79	crown	pixel_sunglasses	beard
MINA_Face#90	headset	round_glasses	blusher
MINA_Face#19	crown	pixel_sunglasses	none
MINA_Face#16	fedora	pirate_eyepatch	none
MINA_Face#23	none	pixel_sunglasses	mouth
MINA_Face#79	crown	pixel_sunglasses	beard
MINA_Face#65	headband	eyes	beard
MINA_Face#54	fedora	round_glasses	mustache
MINA_Face#17	crown	eyes	none
MINA_Face#5	headband	eyes	none
MINA_Face#9	headset	eyes	none
XDC_Face#53	fedora	eyes	mustache
XDC_Face#84	none	pirate_eyepatch	blusher
XDC_Face#94	fedora	round_glasses	blusher
XDC_Face#47	headband	pixel_sunglasses	mustache
XDC_Face#49	headset	eyes	mustache
XDC_Face#96	fedora	pirate_eyepatch	blusher
XDC_Face#73	fedora	eyes	beard
XDC_Face#32	headset	pirate_eyepatch	mouth
XDC_Face#58	crown	round_glasses	mustache
XDC_Face#78	crown	round_glasses	beard
HOT_Face#7	headband	pixel_sunglasses	none
HOT_Face#76	fedora	pirate_eyepatch	beard
HOT_Face#28	headband	pirate_eyepatch	mouth
HOT_Face#63	none	pixel_sunglasses	beard
HOT_Face#64	none	pirate_eyepatch	beard
HOT_Face#4	none	pirate_eyepatch	none
HOT_Face#46	headband	round_glasses	mustache
HOT_Face#25	headband	eyes	mouth
HOT_Face#34	fedora	round_glasses	mouth
HOT_Face#59	crown	pixel_sunglasses	mustache
XEM_Face#79	crown	pixel_sunglasses	beard
XEM_Face#5	headband	eyes	none
XEM_Face#15	fedora	pixel_sunglasses	none
XEM_Face#30	headset	round_glasses	mouth
XEM_Face#98	crown	round_glasses	blusher
XEM_Face#42	none	round_glasses	mustache
XEM_Face#14	fedora	round_glasses	none
XEM_Face#18	crown	round_glasses	none
XEM_Face#46	headband	round_glasses	mustache
XEM_Face#58	crown	round_glasses	mustache
1INCH_Face#89	headset	eyes	blusher
1INCH_Face#12	headset	pirate_eyepatch	none
1INCH_Face#24	none	pirate_eyepatch	mouth
1INCH_Face#90	headset	round_glasses	blusher
1INCH_Face#88	headband	pirate_eyepatch	blusher
1INCH_Face#41	none	eyes	mustache
1INCH_Face#36	fedora	pirate_eyepatch	mouth
1INCH_Face#20	crown	pirate_eyepatch	none
1INCH_Face#73	fedora	eyes	beard
1INCH_Face#43	none	pixel_sunglasses	mustache
RVN_Face#78	crown	round_glasses	beard
RVN_Face#14	fedora	round_glasses	none
RVN_Face#30	headset	round_glasses	mouth
RVN_Face#11	headset	pixel_sunglasses	none
RVN_Face#71	headset	pixel_sunglasses	beard
RVN_Face#40	crown	pirate_eyepatch	mouth
RVN_Face#8	headband	pirate_eyepatch	none
RVN_Face#72	headset	pirate_eyepatch	beard
RVN_Face#5	headband	eyes	none
RVN_Face#76	fedora	pirate_eyepatch	beard
IOTX_Face#64	none	pirate_eyepatch	beard
IOTX_Face#57	crown	eyes	mustache
IOTX_Face#71	headset	pixel_sunglasses	beard
IOTX_Face#53	fedora	eyes	mustache
IOTX_Face#97	crown	eyes	blusher
IOTX_Face#65	headband	eyes	beard
IOTX_Face#62	none	round_glasses	beard
IOTX_Face#89	headset	eyes	blusher
IOTX_Face#60	crown	pirate_eyepatch	mustache
IOTX_Face#27	headband	pixel_sunglasses	mouth
SCRT_Face#85	headband	eyes	blusher
SCRT_Face#1	none	eyes	none
SCRT_Face#10	headset	round_glasses	none
SCRT_Face#83	none	pixel_sunglasses	blusher
SCRT_Face#78	crown	round_glasses	beard
SCRT_Face#100	crown	pirate_eyepatch	blusher
SCRT_Face#81	none	eyes	blusher
SCRT_Face#31	headset	pixel_sunglasses	mouth
SCRT_Face#52	headset	pirate_eyepatch	mustache
SCRT_Face#75	fedora	pixel_sunglasses	beard
SUSHI_Face#88	headband	pirate_eyepatch	blusher
SUSHI_Face#85	headband	eyes	blusher
SUSHI_Face#41	none	eyes	mustache
SUSHI_Face#21	none	eyes	mouth
SUSHI_Face#19	crown	pixel_sunglasses	none
SUSHI_Face#66	headband	round_glasses	beard
SUSHI_Face#89	headset	eyes	blusher
SUSHI_Face#18	crown	round_glasses	none
SUSHI_Face#93	fedora	eyes	blusher
SUSHI_Face#15	fedora	pixel_sunglasses	none
USDP_Face#86	headband	round_glasses	blusher
USDP_Face#30	headset	round_glasses	mouth
USDP_Face#47	headband	pixel_sunglasses	mustache
USDP_Face#61	none	eyes	beard
USDP_Face#35	fedora	pixel_sunglasses	mouth
USDP_Face#1	none	eyes	none
USDP_Face#28	headband	pirate_eyepatch	mouth
USDP_Face#58	crown	round_glasses	mustache
USDP_Face#85	headband	eyes	blusher
USDP_Face#93	fedora	eyes	blusher
TFUEL_Face#10	headset	round_glasses	none
TFUEL_Face#81	none	eyes	blusher
TFUEL_Face#72	headset	pirate_eyepatch	beard
TFUEL_Face#9	headset	eyes	none
TFUEL_Face#34	fedora	round_glasses	mouth
TFUEL_Face#75	fedora	pixel_sunglasses	beard
TFUEL_Face#50	headset	round_glasses	mustache
TFUEL_Face#22	none	round_glasses	mouth
TFUEL_Face#52	headset	pirate_eyepatch	mustache
TFUEL_Face#99	crown	pixel_sunglasses	blusher
WOO_Face#41	none	eyes	mustache
WOO_Face#11	headset	pixel_sunglasses	none
WOO_Face#15	fedora	pixel_sunglasses	none
WOO_Face#59	crown	pixel_sunglasses	mustache
WOO_Face#56	fedora	pirate_eyepatch	mustache
WOO_Face#96	fedora	pirate_eyepatch	blusher
WOO_Face#17	crown	eyes	none
WOO_Face#9	headset	eyes	none
WOO_Face#81	none	eyes	blusher
WOO_Face#39	crown	pixel_sunglasses	mouth
VLX_Face#94	fedora	round_glasses	blusher
VLX_Face#68	headband	pirate_eyepatch	beard
VLX_Face#12	headset	pirate_eyepatch	none
VLX_Face#87	headband	pixel_sunglasses	blusher
VLX_Face#40	crown	pirate_eyepatch	mouth
VLX_Face#97	crown	eyes	blusher
VLX_Face#18	crown	round_glasses	none
VLX_Face#92	headset	pirate_eyepatch	blusher
VLX_Face#8	headband	pirate_eyepatch	none
VLX_Face#21	none	eyes	mouth
OMG_Face#25	headband	eyes	mouth
OMG_Face#59	crown	pixel_sunglasses	mustache
OMG_Face#80	crown	pirate_eyepatch	beard
OMG_Face#27	headband	pixel_sunglasses	mouth
OMG_Face#34	fedora	round_glasses	mouth
OMG_Face#61	none	eyes	beard
OMG_Face#4	none	pirate_eyepatch	none
OMG_Face#95	fedora	pixel_sunglasses	blusher
OMG_Face#82	none	round_glasses	blusher
OMG_Face#3	none	pixel_sunglasses	none
BNT_Face#89	headset	eyes	blusher
BNT_Face#78	crown	round_glasses	beard
BNT_Face#15	fedora	pixel_sunglasses	none
BNT_Face#99	crown	pixel_sunglasses	blusher
BNT_Face#87	headband	pixel_sunglasses	blusher
BNT_Face#92	headset	pirate_eyepatch	blusher
BNT_Face#85	headband	eyes	blusher
BNT_Face#30	headset	round_glasses	mouth
BNT_Face#21	none	eyes	mouth
BNT_Face#83	none	pixel_sunglasses	blusher
BORA_Face#80	crown	pirate_eyepatch	beard
BORA_Face#4	none	pirate_eyepatch	none
BORA_Face#88	headband	pirate_eyepatch	blusher
BORA_Face#22	none	round_glasses	mouth
BORA_Face#87	headband	pixel_sunglasses	blusher
BORA_Face#74	fedora	round_glasses	beard
BORA_Face#95	fedora	pixel_sunglasses	blusher
BORA_Face#24	none	pirate_eyepatch	mouth
BORA_Face#3	none	pixel_sunglasses	none
BORA_Face#39	crown	pixel_sunglasses	mouth
DCR_Face#13	fedora	eyes	none
DCR_Face#65	headband	eyes	beard
DCR_Face#3	none	pixel_sunglasses	none
DCR_Face#60	crown	pirate_eyepatch	mustache
DCR_Face#49	headset	eyes	mustache
DCR_Face#66	headband	round_glasses	beard
DCR_Face#56	fedora	pirate_eyepatch	mustache
DCR_Face#99	crown	pixel_sunglasses	blusher
DCR_Face#24	none	pirate_eyepatch	mouth
DCR_Face#100	crown	pirate_eyepatch	blusher
