Name	Top	Mid	Bot
MKR_Face#12	headset	pirate_eyepatch	none
MKR_Face#42	none	round_glasses	mustache
MKR_Face#99	crown	pixel_sunglasses	blusher
MKR_Face#51	headset	pixel_sunglasses	mustache
MKR_Face#79	crown	pixel_sunglasses	beard
MKR_Face#64	none	pirate_eyepatch	beard
MKR_Face#32	headset	pirate_eyepatch	mouth
MKR_Face#10	headset	round_glasses	none
MKR_Face#8	headband	pirate_eyepatch	none
BSV_Face#72	headset	pirate_eyepatch	beard
BSV_Face#42	none	round_glasses	mustache
BSV_Face#99	crown	pixel_sunglasses	blusher
BSV_Face#93	fedora	eyes	blusher
BSV_Face#75	fedora	pixel_sunglasses	beard
BSV_Face#65	headband	eyes	beard
BSV_Face#79	crown	pixel_sunglasses	beard
BSV_Face#54	fedora	round_glasses	mustache
BSV_Face#74	fedora	round_glasses	beard
BSV_Face#91	headset	pixel_sunglasses	blusher
LRC_Face#48	headband	pirate_eyepatch	mustache
LRC_Face#96	fedora	pirate_eyepatch	blusher
LRC_Face#42	none	round_glasses	mustache
LRC_Face#52	headset	pirate_eyepatch	mustache
LRC_Face#24	none	pirate_eyepatch	mouth
LRC_Face#6	headband	round_glasses	none
LRC_Face#80	crown	pirate_eyepatch	beard
LRC_Face#89	headset	eyes	blusher
LRC_Face#35	fedora	pixel_sunglasses	mouth
LRC_Face#17	crown	eyes	none
QNT_Face#22	none	round_glasses	mouth
QNT_Face#11	headset	pixel_sunglasses	none
QNT_Face#97	crown	eyes	blusher
QNT_Face#23	none	pixel_sunglasses	mouth
QNT_Face#94	fedora	round_glasses	blusher
QNT_Face#69	headset	eyes	beard
QNT_Face#51	headset	pixel_sunglasses	mustache
QNT_Face#61	none	eyes	beard
QNT_Face#66	headband	round_glasses	beard
QNT_Face#16	fedora	pirate_eyepatch	none
CELO_Face#8	headband	pirate_eyepatch	none
CELO_Face#92	headset	pirate_eyepatch	blusher
CELO_Face#57	crown	eyes	mustache
CELO_Face#88	headband	pirate_eyepatch	blusher
CELO_Face#28	headband	pirate_eyepatch	mouth
CELO_Face#44	none	pirate_eyepatch	mustache
CELO_Face#36	fedora	pirate_eyepatch	mouth
CELO_Face#27	headband	pixel_sunglasses	mouth
CELO_Face#19	crown	pixel_sunglasses	none
CELO_Face#78	crown	round_glasses	beard
ZEC_Face#24	none	pirate_eyepatch	mouth
ZEC_Face#60	crown	pirate_eyepatch	mustache
ZEC_Face#98	crown	round_glasses	blusher
ZEC_Face#54	fedora	round_glasses	mustache
ZEC_Face#37	crown	eyes	mouth
ZEC_Face#39	crown	pixel_sunglasses	mouth
ZEC_Face#45	headband	eyes	mustache
ZEC_Face#23	none	pixel_sunglasses	mouth
ZEC_Face#49	headset	eyes	mustache
ZEC_Face#30	headset	round_glasses	mouth
XEC_Face#96	fedora	pirate_eyepatch	blusher
XEC_Face#63	none	pixel_sunglasses	beard
XEC_Face#79	crown	pixel_sunglasses	beard
XEC_Face#66	headband	round_glasses	beard
XEC_Face#43	none	pixel_sunglasses	mustache
XEC_Face#99	crown	pixel_sunglasses	blusher
XEC_Face#65	headband	eyes	beard
XEC_Face#36	fedora	pirate_eyepatch	mouth
XEC_Face#35	fedora	pixel_sunglasses	mouth
XEC_Face#77	crown	eyes	beard
ROSE_Face#50	headset	round_glasses	mustache
ROSE_Face#76	fedora	pirate_eyepatch	beard
ROSE_Face#74	fedora	round_glasses	beard
ROSE_Face#37	crown	eyes	mouth
ROSE_Face#97	crown	eyes	blusher
ROSE_Face#42	none	round_glasses	mustache
ROSE_Face#47	headband	pixel_sunglasses	mustache
ROSE_Face#29	headset	eyes	mouth
ROSE_Face#91	headset	pixel_sunglasses	blusher
ROSE_Face#86	headband	round_glasses	blusher
AMP_Face#76	fedora	pirate_eyepatch	beard
AMP_Face#33	fedora	eyes	mouth
AMP_Face#46	headband	round_glasses	mustache
AMP_Face#58	crown	round_glasses	mustache
AMP_Face#42	none	round_glasses	mustache
AMP_Face#51	headset	pixel_sunglasses	mustache
AMP_Face#70	headset	round_glasses	beard
AMP_Face#52	headset	pirate_eyepatch	mustache
AMP_Face#94	fedora	round_glasses	blusher
AMP_Face#61	none	eyes	beard
AR_Face#30	headset	round_glasses	mouth
AR_Face#17	crown	eyes	none
AR_Face#46	headband	round_glasses	mustache
AR_Face#49	headset	eyes	mustache
AR_Face#62	none	round_glasses	beard
AR_Face#68	headband	pirate_eyepatch	beard
AR_Face#71	headset	pixel_sunglasses	beard
AR_Face#94	fedora	round_glasses	blusher
AR_Face#22	none	round_glasses	mouth
AR_Face#15	fedora	pixel_sunglasses	none
KDA_Face#59	crown	pixel_sunglasses	mustache
KDA_Face#88	headband	pirate_eyepatch	blusher
KDA_Face#27	headband	pixel_sunglasses	mouth
KDA_Face#46	headband	round_glasses	mustache
KDA_Face#90	headset	round_glasses	blusher
KDA_Face#37	crown	eyes	mouth
KDA_Face#9	headset	eyes	none
KDA_Face#7	headband	pixel_sunglasses	none
KDA_Face#14	fedora	round_glasses	none
KDA_Face#91	headset	pixel_sunglasses	blusher
NEO_Face#100	crown	pirate_eyepatch	blusher
NEO_Face#88	headband	pirate_eyepatch	blusher
NEO_Face#2	none	round_glasses	none
NEO_Face#17	crown	eyes	none
NEO_Face#79	crown	pixel_sunglasses	beard
NEO_Face#11	headset	pixel_sunglasses	none
NEO_Face#55	fedora	pixel_sunglasses	mustache
NEO_Face#50	headset	round_glasses	mustache
NEO_Face#45	headband	eyes	mustache
NEO_Face#3	none	pixel_sunglasses	none
CHZ_Face#74	fedora	round_glasses	beard
CHZ_Face#38	crown	round_glasses	mouth
CHZ_Face#9	headset	eyes	none
CHZ_Face#40	crown	pirate_eyepatch	mouth
CHZ_Face#33	fedora	eyes	mouth
CHZ_Face#4	none	pirate_eyepatch	none
CHZ_Face#90	headset	round_glasses	blusher
CHZ_Face#52	headset	pirate_eyepatch	mustache
CHZ_Face#45	headband	eyes	mustache
CHZ_Face#18	crown	round_glasses	none
BAT_Face#34	fedora	round_glasses	mouth
BAT_Face#37	crown	eyes	mouth
BAT_Face#100	crown	pirate_eyepatch	blusher
BAT_Face#86	headband	round_glasses	blusher
BAT_Face#85	headband	eyes	blusher
BAT_Face#45	headband	eyes	mustache
BAT_Face#97	crown	eyes	blusher
BAT_Face#70	headset	round_glasses	beard
BAT_Face#62	none	round_glasses	beard
BAT_Face#29	headset	eyes	mouth
KCS_Face#60	crown	pirate_eyepatch	mustache
KCS_Face#62	none	round_glasses	beard
KCS_Face#85	headband	eyes	blusher
KCS_Face#87	headband	pixel_sunglasses	blusher
KCS_Face#79	crown	pixel_sunglasses	beard
KCS_Face#96	fedora	pirate_eyepatch	blusher
KCS_Face#73	fedora	eyes	beard
KCS_Face#28	headband	pirate_eyepatch	mouth
KCS_Face#11	headset	pixel_sunglasses	none
KCS_Face#42	none	round_glasses	mustache
OKB_Face#34	fedora	round_glasses	mouth
OKB_Face#41	none	eyes	mustache
OKB_Face#24	none	pirate_eyepatch	mouth
OKB_Face#68	headband	pirate_eyepatch	beard
OKB_Face#77	crown	eyes	beard
OKB_Face#80	crown	pirate_eyepatch	beard
OKB_Face#81	none	eyes	blusher
OKB_Face#63	none	pixel_sunglasses	beard
OKB_Face#88	headband	pirate_eyepatch	blusher
OKB_Face#90	headset	round_glasses	blusher
WAVES_Face#57	crown	eyes	mustache
WAVES_Face#25	headband	eyes	mouth
WAVES_Face#46	headband	round_glasses	mustache
WAVES_Face#12	headset	pirate_eyepatch	none
WAVES_Face#93	fedora	eyes	blusher
WAVES_Face#36	fedora	pirate_eyepatch	mouth
WAVES_Face#64	none	pirate_eyepatch	beard
WAVES_Face#81	none	eyes	blusher
WAVES_Face#29	headset	eyes	mouth
WAVES_Face#85	headband	eyes	blusher
HT_Face#26	headband	round_glasses	mouth
HT_Face#73	fedora	eyes	beard
HT_Face#66	headband	round_glasses	beard
HT_Face#1	none	eyes	none
HT_Face#29	headset	eyes	mouth
HT_Face#70	headset	round_glasses	beard
HT_Face#30	headset	round_glasses	mouth
HT_Face#5	headband	eyes	none
HT_Face#52	headset	pirate_eyepatch	mustache
HT_Face#87	headband	pixel_sunglasses	blusher
DASH_Face#25	headband	eyes	mouth
DASH_Face#34	fedora	round_glasses	mouth
DASH_Face#61	none	eyes	beard
DASH_Face#99	crown	pixel_sunglasses	blusher
DASH_Face#9	headset	eyes	none
DASH_Face#96	fedora	pirate_eyepatch	blusher
DASH_Face#86	headband	round_glasses	blusher
DASH_Face#49	headset	eyes	mustache
DASH_Face#42	none	round_glasses	mustache
DASH_Face#80	crown	pirate_eyepatch	beard
TUSD_Face#1	none	eyes	none
TUSD_Face#38	crown	round_glasses	mouth
TUSD_Face#53	fedora	eyes	mustache
TUSD_Face#17	crown	eyes	none
TUSD_Face#3	none	pixel_sunglasses	none
TUSD_Face#96	fedora	pirate_eyepatch	blusher
TUSD_Face#94	fedora	round_glasses	blusher
TUSD_Face#59	crown	pixel_sunglasses	mustache
TUSD_Face#65	headband	eyes	beard
TUSD_Face#81	none	eyes	blusher
NEXO_Face#17	crown	eyes	none
NEXO_Face#58	crown	round_glasses	mustache
NEXO_Face#56	fedora	pirate_eyepatch	mustache
NEXO_Face#55	fedora	pixel_sunglasses	mustache
NEXO_Face#18	crown	round_glasses	none
NEXO_Face#2	none	round_glasses	none
NEXO_Face#69	headset	eyes	beard
NEXO_Face#25	headband	eyes	mouth
NEXO_Face#93	fedora	eyes	blusher
NEXO_Face#47	headband	pixel_sunglasses	mustache
COMP_Face#7	headband	pixel_sunglasses	none
COMP_Face#29	headset	eyes	mouth
COMP_Face#62	none	round_glasses	beard
COMP_Face#30	headset	round_glasses	mouth
COMP_Face#55	fedora	pixel_sunglasses	mustache
COMP_Face#26	headband	round_glasses	mouth
COMP_Face#61	none	eyes	beard
COMP_Face#1	none	eyes	none
COMP_Face#72	headset	pirate_eyepatch	beard
COMP_Face#44	none	pirate_eyepatch	mustache
YFI_Face#21	none	eyes	mouth
YFI_Face#46	headband	round_glasses	mustache
YFI_Face#99	crown	pixel_sunglasses	blusher
YFI_Face#75	fedora	pixel_sunglasses	beard
YFI_Face#63	none	pixel_sunglasses	beard
YFI_Face#58	crown	round_glasses	mustache
YFI_Face#74	fedora	round_glasses	beard
YFI_Face#98	crown	round_glasses	blusher
YFI_Face#88	headband	pirate_eyepatch	blusher
YFI_Face#47	headband	pixel_sunglasses	mustache
MINA_Face#11	headset	pixel_sunglasses	none
MINA_Face#55	fedora	pixel_sunglasses	mustache
MINA_Face#89	headset	eyes	blusher
MINA_Face#91	headset	pixel_sunglasses	blusher
MINA_Face#68	headband	pirate_eyepatch	beard
MINA_Face#8	headband	pirate_eyepatch	none
MINA_Face#84	none	pirate_eyepatch	blusher
MINA_Face#25	headband	eyes	mouth
MINA_Face#80	crown	pirate_eyepatch	beard
MINA_Face#63	none	pixel_sunglasses	beard
XDC_Face#54	fedora	round_glasses	mustache
XDC_Face#42	none	round_glasses	mustache
XDC_Face#30	headset	round_glasses	mouth
XDC_Face#21	none	eyes	mouth
XDC_Face#4	none	pirate_eyepatch	none
XDC_Face#31	headset	pixel_sunglasses	mouth
XDC_Face#68	headband	pirate_eyepatch	beard
XDC_Face#1	none	eyes	none
XDC_Face#11	headset	pixel_sunglasses	none
XDC_Face#46	headband	round_glasses	mustache
HOT_Face#61	none	eyes	beard
HOT_Face#17	crown	eyes	none
HOT_Face#73	fedora	eyes	beard
HOT_Face#36	fedora	pirate_eyepatch	mouth
HOT_Face#48	headband	pirate_eyepatch	mustache
HOT_Face#32	headset	pirate_eyepatch	mouth
HOT_Face#16	fedora	pirate_eyepatch	none
HOT_Face#37	crown	eyes	mouth
HOT_Face#13	fedora	eyes	none
HOT_Face#31	headset	pixel_sunglasses	mouth
XEM_Face#32	headset	pirate_eyepatch	mouth
XEM_Face#6	headband	round_glasses	none
XEM_Face#62	none	round_glasses	beard
XEM_Face#88	headband	pirate_eyepatch	blusher
XEM_Face#27	headband	pixel_sunglasses	mouth
XEM_Face#13	fedora	eyes	none
XEM_Face#80	crown	pirate_eyepatch	beard
XEM_Face#44	none	pirate_eyepatch	mustache
XEM_Face#87	headband	pixel_sunglasses	blusher
XEM_Face#3	none	pixel_sunglasses	none
1INCH_Face#54	fedora	round_glasses	mustache
1INCH_Face#83	none	pixel_sunglasses	blusher
1INCH_Face#65	headband	eyes	beard
1INCH_Face#32	headset	pirate_eyepatch	mouth
1INCH_Face#37	crown	eyes	mouth
1INCH_Face#79	crown	pixel_sunglasses	beard
1INCH_Face#48	headband	pirate_eyepatch	mustache
1INCH_Face#47	headband	pixel_sunglasses	mustache
1INCH_Face#9	headset	eyes	none
1INCH_Face#80	crown	pirate_eyepatch	beard
RVN_Face#69	headset	eyes	beard
RVN_Face#61	none	eyes	beard
RVN_Face#67	headband	pixel_sunglasses	beard
RVN_Face#29	headset	eyes	mouth
RVN_Face#42	none	round_glasses	mustache
RVN_Face#52	headset	pirate_eyepatch	mustache
RVN_Face#24	none	pirate_eyepatch	mouth
RVN_Face#47	headband	pixel_sunglasses	mustache
RVN_Face#68	headband	pirate_eyepatch	beard
RVN_Face#48	headband	pirate_eyepatch	mustache
IOTX_Face#19	crown	pixel_sunglasses	none
IOTX_Face#10	headset	round_glasses	none
IOTX_Face#85	headband	eyes	blusher
IOTX_Face#13	fedora	eyes	none
IOTX_Face#51	headset	pixel_sunglasses	mustache
IOTX_Face#92	headset	pirate_eyepatch	blusher
IOTX_Face#24	none	pirate_eyepatch	mouth
IOTX_Face#95	fedora	pixel_sunglasses	blusher
IOTX_Face#14	fedora	round_glasses	none
IOTX_Face#28	headband	pirate_eyepatch	mouth
SCRT_Face#57	crown	eyes	mustache
SCRT_Face#2	none	round_glasses	none
SCRT_Face#64	none	pirate_eyepatch	beard
SCRT_Face#51	headset	pixel_sunglasses	mustache
SCRT_Face#76	fedora	pirate_eyepatch	beard
SCRT_Face#91	headset	pixel_sunglasses	blusher
SCRT_Face#29	headset	eyes	mouth
SCRT_Face#41	none	eyes	mustache
SCRT_Face#3	none	pixel_sunglasses	none
SCRT_Face#67	headband	pixel_sunglasses	beard
SUSHI_Face#82	none	round_glasses	blusher
SUSHI_Face#48	headband	pirate_eyepatch	mustache
SUSHI_Face#24	none	pirate_eyepatch	mouth
SUSHI_Face#36	fedora	pirate_eyepatch	mouth
SUSHI_Face#81	none	eyes	blusher
SUSHI_Face#59	crown	pixel_sunglasses	mustache
SUSHI_Face#68	headband	pirate_eyepatch	beard
SUSHI_Face#67	headband	pixel_sunglasses	beard
SUSHI_Face#75	fedora	pixel_sunglasses	beard
SUSHI_Face#13	fedora	eyes	none
USDP_Face#94	fedora	round_glasses	blusher
USDP_Face#65	headband	eyes	beard
USDP_Face#17	crown	eyes	none
USDP_Face#92	headset	pirate_eyepatch	blusher
USDP_Face#73	fedora	eyes	beard
USDP_Face#18	crown	round_glasses	none
USDP_Face#8	headband	pirate_eyepatch	none
USDP_Face#77	crown	eyes	beard
USDP_Face#42	none	round_glasses	mustache
USDP_Face#11	headset	pixel_sunglasses	none
TFUEL_Face#18	crown	round_glasses	none
TFUEL_Face#30	headset	round_glasses	mouth
TFUEL_Face#32	headset	pirate_eyepatch	mouth
TFUEL_Face#77	crown	eyes	beard
TFUEL_Face#95	fedora	pixel_sunglasses	blusher
TFUEL_Face#40	crown	pirate_eyepatch	mouth
TFUEL_Face#48	headband	pirate_eyepatch	mustache
TFUEL_Face#60	crown	pirate_eyepatch	mustache
TFUEL_Face#87	headband	pixel_sunglasses	blusher
TFUEL_Face#20	crown	pirate_eyepatch	none
WOO_Face#99	crown	pixel_sunglasses	blusher
WOO_Face#16	fedora	pirate_eyepatch	none
WOO_Face#89	headset	eyes	blusher
WOO_Face#50	headset	round_glasses	mustache
WOO_Face#64	none	pirate_eyepatch	beard
WOO_Face#69	headset	eyes	beard
WOO_Face#37	crown	eyes	mouth
WOO_Face#87	headband	pixel_sunglasses	blusher
WOO_Face#30	headset	round_glasses	mouth
WOO_Face#52	headset	pirate_eyepatch	mustache
VLX_Face#70	headset	round_glasses	beard
VLX_Face#55	fedora	pixel_sunglasses	mustache
VLX_Face#52	headset	pirate_eyepatch	mustache
VLX_Face#100	crown	pirate_eyepatch	blusher
VLX_Face#4	none	pirate_eyepatch	none
VLX_Face#38	crown	round_glasses	mouth
VLX_Face#28	headband	pirate_eyepatch	mouth
VLX_Face#15	fedora	pixel_sunglasses	none
VLX_Face#50	headset	round_glasses	mustache
VLX_Face#13	fedora	eyes	none
OMG_Face#36	fedora	pirate_eyepatch	mouth
OMG_Face#57	crown	eyes	mustache
OMG_Face#58	crown	round_glasses	mustache
OMG_Face#51	headset	pixel_sunglasses	mustache
OMG_Face#84	none	pirate_eyepatch	blusher
OMG_Face#19	crown	pixel_sunglasses	none
OMG_Face#94	fedora	round_glasses	blusher
OMG_Face#79	crown	pixel_sunglasses	beard
OMG_Face#78	crown	round_glasses	beard
OMG_Face#24	none	pirate_eyepatch	mouth
BNT_Face#31	headset	pixel_sunglasses	mouth
BNT_Face#97	crown	eyes	blusher
BNT_Face#58	crown	round_glasses	mustache
BNT_Face#50	headset	round_glasses	mustache
BNT_Face#14	fedora	round_glasses	none
BNT_Face#40	crown	pirate_eyepatch	mouth
BNT_Face#37	crown	eyes	mouth
BNT_Face#84	none	pirate_eyepatch	blusher
BNT_Face#45	headband	eyes	mustache
BNT_Face#20	crown	pirate_eyepatch	none
BORA_Face#45	headband	eyes	mustache
BORA_Face#36	fedora	pirate_eyepatch	mouth
BORA_Face#97	crown	eyes	blusher
BORA_Face#61	none	eyes	beard
BORA_Face#20	crown	pirate_eyepatch	none
BORA_Face#56	fedora	pirate_eyepatch	mustache
BORA_Face#62	none	round_glasses	beard
BORA_Face#26	headband	round_glasses	mouth
BORA_Face#54	fedora	round_glasses	mustache
BORA_Face#44	none	pirate_eyepatch	mustache
DCR_Face#82	none	round_glasses	blusher
DCR_Face#6	headband	round_glasses	none
DCR_Face#78	crown	round_glasses	beard
DCR_Face#51	headset	pixel_sunglasses	mustache
DCR_Face#27	headband	pixel_sunglasses	mouth
DCR_Face#23	none	pixel_sunglasses	mouth
DCR_Face#20	crown	pirate_eyepatch	none
DCR_Face#42	none	round_glasses	mustache
DCR_Face#22	none	round_glasses	mouth
DCR_Face#33	fedora	eyes	mouth
