name,top,mid,bot
MKR_Face#91,headset,pixel_sunglasses,blusher
MKR_Face#17,crown,eyes,none
MKR_Face#9,headset,eyes,none
MKR_Face#62,none,round_glasses,beard
BSV_Face#15,fedora,pixel_sunglasses,none
BSV_Face#34,fedora,round_glasses,mouth
BSV_Face#7,headband,pixel_sunglasses,none
BSV_Face#53,fedora,eyes,mustache
BSV_Face#9,headset,eyes,none
BSV_Face#96,fedora,pirate_eyepatch,blusher
BSV_Face#26,headband,round_glasses,mouth
BSV_Face#4,none,pirate_eyepatch,none
BSV_Face#33,fedora,eyes,mouth
BSV_Face#12,headset,pirate_eyepatch,none
LRC_Face#33,fedora,eyes,mouth
LRC_Face#78,crown,round_glasses,beard
LRC_Face#28,headband,pirate_eyepatch,mouth
LRC_Face#64,none,pirate_eyepatch,beard
LRC_Face#97,crown,eyes,blusher
LRC_Face#34,fedora,round_glasses,mouth
LRC_Face#50,headset,round_glasses,mustache
LRC_Face#26,headband,round_glasses,mouth
LRC_Face#69,headset,eyes,beard
LRC_Face#27,headband,pixel_sunglasses,mouth
QNT_Face#10,headset,round_glasses,none
QNT_Face#80,crown,pirate_eyepatch,beard
QNT_Face#72,headset,pirate_eyepatch,beard
QNT_Face#28,headband,pirate_eyepatch,mouth
QNT_Face#37,crown,eyes,mouth
QNT_Face#99,crown,pixel_sunglasses,blusher
QNT_Face#91,headset,pixel_sunglasses,blusher
QNT_Face#24,none,pirate_eyepatch,mouth
QNT_Face#59,crown,pixel_sunglasses,mustache
QNT_Face#29,headset,eyes,mouth
CELO_Face#51,headset,pixel_sunglasses,mustache
CELO_Face#12,headset,pirate_eyepatch,none
CELO_Face#5,headband,eyes,none
CELO_Face#70,headset,round_glasses,beard
CELO_Face#56,fedora,pirate_eyepatch,mustache
CELO_Face#83,none,pixel_sunglasses,blusher
CELO_Face#81,none,eyes,blusher
CELO_Face#29,headset,eyes,mouth
CELO_Face#25,headband,eyes,mouth
CELO_Face#10,headset,round_glasses,none
ZEC_Face#14,fedora,round_glasses,none
ZEC_Face#78,crown,round_glasses,beard
ZEC_Face#67,headband,pixel_sunglasses,beard
ZEC_Face#26,headband,round_glasses,mouth
ZEC_Face#85,headband,eyes,blusher
ZEC_Face#79,crown,pixel_sunglasses,beard
ZEC_Face#51,headset,pixel_sunglasses,mustache
ZEC_Face#56,fedora,pirate_eyepatch,mustache
ZEC_Face#61,none,eyes,beard
ZEC_Face#81,none,eyes,blusher
XEC_Face#86,headband,round_glasses,blusher
XEC_Face#95,fedora,pixel_sunglasses,blusher
XEC_Face#88,headband,pirate_eyepatch,blusher
XEC_Face#16,fedora,pirate_eyepatch,none
XEC_Face#4,none,pirate_eyepatch,none
XEC_Face#15,fedora,pixel_sunglasses,none
XEC_Face#34,fedora,round_glasses,mouth
XEC_Face#24,none,pirate_eyepatch,mouth
XEC_Face#25,headband,eyes,mouth
XEC_Face#100,crown,pirate_eyepatch,blusher
ROSE_Face#100,crown,pirate_eyepatch,blusher
ROSE_Face#66,headband,round_glasses,beard
ROSE_Face#31,headset,pixel_sunglasses,mouth
ROSE_Face#48,headband,pirate_eyepatch,mustache
ROSE_Face#16,fedora,pirate_eyepatch,none
ROSE_Face#3,none,pixel_sunglasses,none
ROSE_Face#22,none,round_glasses,mouth
ROSE_Face#26,headband,round_glasses,mouth
ROSE_Face#6,headband,round_glasses,none
ROSE_Face#9,headset,eyes,none
AMP_Face#93,fedora,eyes,blusher
AMP_Face#7,headband,pixel_sunglasses,none
AMP_Face#57,crown,eyes,mustache
AMP_Face#50,headset,round_glasses,mustache
AMP_Face#71,headset,pixel_sunglasses,beard
AMP_Face#19,crown,pixel_sunglasses,none
AMP_Face#44,none,pirate_eyepatch,mustache
AMP_Face#86,headband,round_glasses,blusher
AMP_Face#98,crown,round_glasses,blusher
AMP_Face#59,crown,pixel_sunglasses,mustache
AR_Face#29,headset,eyes,mouth
AR_Face#6,headband,round_glasses,none
AR_Face#41,none,eyes,mustache
AR_Face#59,crown,pixel_sunglasses,mustache
AR_Face#79,crown,pixel_sunglasses,beard
AR_Face#7,headband,pixel_sunglasses,none
AR_Face#72,headset,pirate_eyepatch,beard
AR_Face#16,fedora,pirate_eyepatch,none
AR_Face#88,headband,pirate_eyepatch,blusher
AR_Face#26,headband,round_glasses,mouth
KDA_Face#4,none,pirate_eyepatch,none
KDA_Face#62,none,round_glasses,beard
KDA_Face#15,fedora,pixel_sunglasses,none
KDA_Face#98,crown,round_glasses,blusher
KDA_Face#19,crown,pixel_sunglasses,none
KDA_Face#39,crown,pixel_sunglasses,mouth
KDA_Face#10,headset,round_glasses,none
KDA_Face#54,fedora,round_glasses,mustache
KDA_Face#75,fedora,pixel_sunglasses,beard
KDA_Face#31,headset,pixel_sunglasses,mouth
NEO_Face#87,headband,pixel_sunglasses,blusher
NEO_Face#21,none,eyes,mouth
NEO_Face#6,headband,round_glasses,none
NEO_Face#91,headset,pixel_sunglasses,blusher
NEO_Face#64,none,pirate_eyepatch,beard
NEO_Face#89,headset,eyes,blusher
NEO_Face#98,crown,round_glasses,blusher
NEO_Face#74,fedora,round_glasses,beard
NEO_Face#94,fedora,round_glasses,blusher
NEO_Face#35,fedora,pixel_sunglasses,mouth
CHZ_Face#76,fedora,pirate_eyepatch,beard
CHZ_Face#10,headset,round_glasses,none
CHZ_Face#61,none,eyes,beard
CHZ_Face#28,headband,pirate_eyepatch,mouth
CHZ_Face#84,none,pirate_eyepatch,blusher
CHZ_Face#21,none,eyes,mouth
CHZ_Face#91,headset,pixel_sunglasses,blusher
CHZ_Face#56,fedora,pirate_eyepatch,mustache
CHZ_Face#37,crown,eyes,mouth
CHZ_Face#5,headband,eyes,none
BAT_Face#33,fedora,eyes,mouth
BAT_Face#7,headband,pixel_sunglasses,none
BAT_Face#26,headband,round_glasses,mouth
BAT_Face#60,crown,pirate_eyepatch,mustache
BAT_Face#58,crown,round_glasses,mustache
BAT_Face#87,headband,pixel_sunglasses,blusher
BAT_Face#18,crown,round_glasses,none
BAT_Face#46,headband,round_glasses,mustache
BAT_Face#88,headband,pirate_eyepatch,blusher
BAT_Face#22,none,round_glasses,mouth
KCS_Face#68,headband,pirate_eyepatch,beard
KCS_Face#48,headband,pirate_eyepatch,mustache
KCS_Face#82,none,round_glasses,blusher
KCS_Face#80,crown,pirate_eyepatch,beard
KCS_Face#6,headband,round_glasses,none
KCS_Face#27,headband,pixel_sunglasses,mouth
KCS_Face#16,fedora,pirate_eyepatch,none
KCS_Face#77,crown,eyes,beard
KCS_Face#100,crown,pirate_eyepatch,blusher
KCS_Face#14,fedora,round_glasses,none
OKB_Face#33,fedora,eyes,mouth
OKB_Face#70,headset,round_glasses,beard
OKB_Face#47,headband,pixel_sunglasses,mustache
OKB_Face#22,none,round_glasses,mouth
OKB_Face#14,fedora,round_glasses,none
OKB_Face#19,crown,pixel_sunglasses,none
OKB_Face#84,none,pirate_eyepatch,blusher
OKB_Face#52,headset,pirate_eyepatch,mustache
OKB_Face#48,headband,pirate_eyepatch,mustache
OKB_Face#51,headset,pixel_sunglasses,mustache
WAVES_Face#47,headband,pixel_sunglasses,mustache
WAVES_Face#96,fedora,pirate_eyepatch,blusher
WAVES_Face#52,headset,pirate_eyepatch,mustache
WAVES_Face#79,crown,pixel_sunglasses,beard
WAVES_Face#14,fedora,round_glasses,none
WAVES_Face#5,headband,eyes,none
WAVES_Face#71,headset,pixel_sunglasses,beard
WAVES_Face#98,crown,round_glasses,blusher
WAVES_Face#62,none,round_glasses,beard
WAVES_Face#58,crown,round_glasses,mustache
HT_Face#54,fedora,round_glasses,mustache
HT_Face#81,none,eyes,blusher
HT_Face#50,headset,round_glasses,mustache
HT_Face#24,none,pirate_eyepatch,mouth
HT_Face#68,headband,pirate_eyepatch,beard
HT_Face#84,none,pirate_eyepatch,blusher
HT_Face#83,none,pixel_sunglasses,blusher
HT_Face#14,fedora,round_glasses,none
HT_Face#47,headband,pixel_sunglasses,mustache
HT_Face#34,fedora,round_glasses,mouth
DASH_Face#2,none,round_glasses,none
DASH_Face#76,fedora,pirate_eyepatch,beard
DASH_Face#95,fedora,pixel_sunglasses,blusher
DASH_Face#85,headband,eyes,blusher
DASH_Face#77,crown,eyes,beard
DASH_Face#73,fedora,eyes,beard
DASH_Face#20,crown,pirate_eyepatch,none
DASH_Face#11,headset,pixel_sunglasses,none
DASH_Face#12,headset,pirate_eyepatch,none
DASH_Face#62,none,round_glasses,beard
TUSD_Face#15,fedora,pixel_sunglasses,none
TUSD_Face#99,crown,pixel_sunglasses,blusher
TUSD_Face#12,headset,pirate_eyepatch,none
TUSD_Face#84,none,pirate_eyepatch,blusher
TUSD_Face#54,fedora,round_glasses,mustache
TUSD_Face#98,crown,round_glasses,blusher
TUSD_Face#34,fedora,round_glasses,mouth
TUSD_Face#56,fedora,pirate_eyepatch,mustache
TUSD_Face#27,headband,pixel_sunglasses,mouth
TUSD_Face#8,headband,pirate_eyepatch,none
NEXO_Face#41,none,eyes,mustache
NEXO_Face#12,headset,pirate_eyepatch,none
NEXO_Face#76,fedora,pirate_eyepatch,beard
NEXO_Face#90,headset,round_glasses,blusher
NEXO_Face#13,fedora,eyes,none
NEXO_Face#3,none,pixel_sunglasses,none
NEXO_Face#26,headband,round_glasses,mouth
NEXO_Face#99,crown,pixel_sunglasses,blusher
NEXO_Face#78,crown,round_glasses,beard
NEXO_Face#15,fedora,pixel_sunglasses,none
COMP_Face#17,crown,eyes,none
COMP_Face#81,none,eyes,blusher
COMP_Face#18,crown,round_glasses,none
COMP_Face#25,headband,eyes,mouth
COMP_Face#24,none,pirate_eyepatch,mouth
COMP_Face#14,fedora,round_glasses,none
COMP_Face#40,crown,pirate_eyepatch,mouth
COMP_Face#94,fedora,round_glasses,blusher
COMP_Face#19,crown,pixel_sunglasses,none
COMP_Face#97,crown,eyes,blusher
YFI_Face#69,headset,eyes,beard
YFI_Face#7,headband,pixel_sunglasses,none
YFI_Face#93,fedora,eyes,blusher
YFI_Face#19,crown,pixel_sunglasses,none
YFI_Face#49,headset,eyes,mustache
YFI_Face#48,headband,pirate_eyepatch,mustache
YFI_Face#14,fedora,round_glasses,none
YFI_Face#90,headset,round_glasses,blusher
YFI_Face#80,crown,pirate_eyepatch,beard
YFI_Face#97,crown,eyes,blusher
MINA_Face#57,crown,eyes,mustache
MINA_Face#69,headset,eyes,beard
MINA_Face#6,headband,round_glasses,none
MINA_Face#32,headset,pirate_eyepatch,mouth
MINA_Face#44,none,pirate_eyepatch,mustache
MINA_Face#35,fedora,pixel_sunglasses,mouth
MINA_Face#39,crown,pixel_sunglasses,mouth
MINA_Face#27,headband,pixel_sunglasses,mouth
MINA_Face#73,fedora,eyes,beard
MINA_Face#12,headset,pirate_eyepatch,none
XDC_Face#77,crown,eyes,beard
XDC_Face#28,headband,pirate_eyepatch,mouth
XDC_Face#61,none,eyes,beard
XDC_Face#5,headband,eyes,none
XDC_Face#23,none,pixel_sunglasses,mouth
XDC_Face#41,none,eyes,mustache
XDC_Face#15,fedora,pixel_sunglasses,none
XDC_Face#97,crown,eyes,blusher
XDC_Face#38,crown,round_glasses,mouth
XDC_Face#82,none,round_glasses,blusher
HOT_Face#93,fedora,eyes,blusher
HOT_Face#47,headband,pixel_sunglasses,mustache
HOT_Face#96,fedora,pirate_eyepatch,blusher
HOT_Face#54,fedora,round_glasses,mustache
HOT_Face#92,headset,pirate_eyepatch,blusher
HOT_Face#100,crown,pirate_eyepatch,blusher
HOT_Face#39,crown,pixel_sunglasses,mouth
HOT_Face#2,none,round_glasses,none
HOT_Face#49,headset,eyes,mustache
HOT_Face#74,fedora,round_glasses,beard
XEM_Face#86,headband,round_glasses,blusher
XEM_Face#8,headband,pirate_eyepatch,none
XEM_Face#22,none,round_glasses,mouth
XEM_Face#100,crown,pirate_eyepatch,blusher
XEM_Face#92,headset,pirate_eyepatch,blusher
XEM_Face#26,headband,round_glasses,mouth
XEM_Face#36,fedora,pirate_eyepatch,mouth
XEM_Face#12,headset,pirate_eyepatch,none
XEM_Face#72,headset,pirate_eyepatch,beard
XEM_Face#64,none,pirate_eyepatch,beard
1INCH_Face#55,fedora,pixel_sunglasses,mustache
1INCH_Face#38,crown,round_glasses,mouth
1INCH_Face#77,crown,eyes,beard
1INCH_Face#29,headset,eyes,mouth
1INCH_Face#2,none,round_glasses,none
1INCH_Face#84,none,pirate_eyepatch,blusher
1INCH_Face#91,headset,pixel_sunglasses,blusher
1INCH_Face#57,crown,eyes,mustache
1INCH_Face#3,none,pixel_sunglasses,none
1INCH_Face#13,fedora,eyes,none
RVN_Face#27,headband,pixel_sunglasses,mouth
RVN_Face#45,headband,eyes,mustache
RVN_Face#19,crown,pixel_sunglasses,none
RVN_Face#9,headset,eyes,none
RVN_Face#100,crown,pirate_eyepatch,blusher
RVN_Face#34,fedora,round_glasses,mouth
RVN_Face#20,crown,pirate_eyepatch,none
RVN_Face#57,crown,eyes,mustache
RVN_Face#66,headband,round_glasses,beard
RVN_Face#91,headset,pixel_sunglasses,blusher
IOTX_Face#78,crown,round_glasses,beard
IOTX_Face#94,fedora,round_glasses,blusher
IOTX_Face#69,headset,eyes,beard
IOTX_Face#18,crown,round_glasses,none
IOTX_Face#80,crown,pirate_eyepatch,beard
IOTX_Face#74,fedora,round_glasses,beard
IOTX_Face#81,none,eyes,blusher
IOTX_Face#90,headset,round_glasses,blusher
IOTX_Face#77,crown,eyes,beard
IOTX_Face#12,headset,pirate_eyepatch,none
SCRT_Face#42,none,round_glasses,mustache
SCRT_Face#94,fedora,round_glasses,blusher
SCRT_Face#62,none,round_glasses,beard
SCRT_Face#82,none,round_glasses,blusher
SCRT_Face#9,headset,eyes,none
SCRT_Face#96,fedora,pirate_eyepatch,blusher
SCRT_Face#22,none,round_glasses,mouth
SCRT_Face#87,headband,pixel_sunglasses,blusher
SCRT_Face#18,crown,round_glasses,none
SCRT_Face#74,fedora,round_glasses,beard
SUSHI_Face#17,crown,eyes,none
SUSHI_Face#80,crown,pirate_eyepatch,beard
SUSHI_Face#57,crown,eyes,mustache
SUSHI_Face#87,headband,pixel_sunglasses,blusher
SUSHI_Face#74,fedora,round_glasses,beard
SUSHI_Face#6,headband,round_glasses,none
SUSHI_Face#12,headset,pirate_eyepatch,none
SUSHI_Face#14,fedora,round_glasses,none
SUSHI_Face#45,headband,eyes,mustache
SUSHI_Face#50,headset,round_glasses,mustache
USDP_Face#55,fedora,pixel_sunglasses,mustache
USDP_Face#20,crown,pirate_eyepatch,none
USDP_Face#99,crown,pixel_sunglasses,blusher
USDP_Face#39,crown,pixel_sunglasses,mouth
USDP_Face#70,headset,round_glasses,beard
USDP_Face#49,headset,eyes,mustache
USDP_Face#90,headset,round_glasses,blusher
USDP_Face#22,none,round_glasses,mouth
USDP_Face#14,fedora,round_glasses,none
USDP_Face#15,fedora,pixel_sunglasses,none
TFUEL_Face#26,headband,round_glasses,mouth
TFUEL_Face#55,fedora,pixel_sunglasses,mustache
TFUEL_Face#54,fedora,round_glasses,mustache
TFUEL_Face#93,fedora,eyes,blusher
TFUEL_Face#11,headset,pixel_sunglasses,none
TFUEL_Face#59,crown,pixel_sunglasses,mustache
TFUEL_Face#1,none,eyes,none
TFUEL_Face#58,crown,round_glasses,mustache
TFUEL_Face#46,headband,round_glasses,mustache
TFUEL_Face#73,fedora,eyes,beard
WOO_Face#26,headband,round_glasses,mouth
WOO_Face#73,fedora,eyes,beard
WOO_Face#13,fedora,eyes,none
WOO_Face#79,crown,pixel_sunglasses,beard
WOO_Face#1,none,eyes,none
WOO_Face#27,headband,pixel_sunglasses,mouth
WOO_Face#62,none,round_glasses,beard
WOO_Face#88,headband,pirate_eyepatch,blusher
WOO_Face#82,none,round_glasses,blusher
WOO_Face#42,none,round_glasses,mustache
VLX_Face#39,crown,pixel_sunglasses,mouth
VLX_Face#62,none,round_glasses,beard
VLX_Face#11,headset,pixel_sunglasses,none
VLX_Face#75,fedora,pixel_sunglasses,beard
VLX_Face#84,none,pirate_eyepatch,blusher
VLX_Face#57,crown,eyes,mustache
VLX_Face#59,crown,pixel_sunglasses,mustache
VLX_Face#76,fedora,pirate_eyepatch,beard
VLX_Face#77,crown,eyes,beard
VLX_Face#1,none,eyes,none
OMG_Face#13,fedora,eyes,none
OMG_Face#86,headband,round_glasses,blusher
OMG_Face#92,headset,pirate_eyepatch,blusher
OMG_Face#70,headset,round_glasses,beard
OMG_Face#17,crown,eyes,none
OMG_Face#71,headset,pixel_sunglasses,beard
OMG_Face#10,headset,round_glasses,none
OMG_Face#14,fedora,round_glasses,none
OMG_Face#56,fedora,pirate_eyepatch,mustache
OMG_Face#93,fedora,eyes,blusher
BNT_Face#73,fedora,eyes,beard
BNT_Face#26,headband,round_glasses,mouth
BNT_Face#62,none,round_glasses,beard
BNT_Face#46,headband,round_glasses,mustache
BNT_Face#79,crown,pixel_sunglasses,beard
BNT_Face#13,fedora,eyes,none
BNT_Face#7,headband,pixel_sunglasses,none
BNT_Face#56,fedora,pirate_eyepatch,mustache
BNT_Face#96,fedora,pirate_eyepatch,blusher
BNT_Face#75,fedora,pixel_sunglasses,beard
BORA_Face#73,fedora,eyes,beard
BORA_Face#11,headset,pixel_sunglasses,none
BORA_Face#58,crown,round_glasses,mustache
BORA_Face#52,headset,pirate_eyepatch,mustache
BORA_Face#59,crown,pixel_sunglasses,mustache
BORA_Face#42,none,round_glasses,mustache
BORA_Face#38,crown,round_glasses,mouth
BORA_Face#65,headband,eyes,beard
BORA_Face#79,crown,pixel_sunglasses,beard
BORA_Face#29,headset,eyes,mouth
DCR_Face#5,headband,eyes,none
DCR_Face#46,headband,round_glasses,mustache
DCR_Face#55,fedora,pixel_sunglasses,mustache
DCR_Face#26,headband,round_glasses,mouth
DCR_Face#93,fedora,eyes,blusher
DCR_Face#47,headband,pixel_sunglasses,mustache
DCR_Face#4,none,pirate_eyepatch,none
DCR_Face#87,headband,pixel_sunglasses,blusher
DCR_Face#59,crown,pixel_sunglasses,mustache
DCR_Face#9,headset,eyes,none
