name,top,mid,bot
MKR_Face#20,crown,pirate_eyepatch,none
MKR_Face#29,headset,eyes,mouth
MKR_Face#95,fedora,pixel_sunglasses,blusher
MKR_Face#26,headband,round_glasses,mouth
MKR_Face#49,headset,eyes,mustache
BSV_Face#2,none,round_glasses,none
BSV_Face#56,fedora,pirate_eyepatch,mustache
BSV_Face#10,headset,round_glasses,none
BSV_Face#32,headset,pirate_eyepatch,mouth
BSV_Face#29,headset,eyes,mouth
BSV_Face#97,crown,eyes,blusher
BSV_Face#30,headset,round_glasses,mouth
BSV_Face#87,headband,pixel_sunglasses,blusher
BSV_Face#64,none,pirate_eyepatch,beard
BSV_Face#92,headset,pirate_eyepatch,blusher
LRC_Face#49,headset,eyes,mustache
LRC_Face#63,none,pixel_sunglasses,beard
LRC_Face#81,none,eyes,blusher
LRC_Face#30,headset,round_glasses,mouth
LRC_Face#100,crown,pirate_eyepatch,blusher
LRC_Face#61,none,eyes,beard
LRC_Face#90,headset,round_glasses,blusher
LRC_Face#40,crown,pirate_eyepatch,mouth
LRC_Face#70,headset,round_glasses,beard
LRC_Face#15,fedora,pixel_sunglasses,none
QNT_Face#60,crown,pirate_eyepatch,mustache
QNT_Face#64,none,pirate_eyepatch,beard
QNT_Face#3,none,pixel_sunglasses,none
QNT_Face#81,none,eyes,blusher
QNT_Face#21,none,eyes,mouth
QNT_Face#19,crown,pixel_sunglasses,none
QNT_Face#49,headset,eyes,mustache
QNT_Face#73,fedora,eyes,beard
QNT_Face#52,headset,pirate_eyepatch,mustache
QNT_Face#90,headset,round_glasses,blusher
CELO_Face#23,none,pixel_sunglasses,mouth
CELO_Face#61,none,eyes,beard
CELO_Face#93,fedora,eyes,blusher
CELO_Face#24,none,pirate_eyepatch,mouth
CELO_Face#20,crown,pirate_eyepatch,none
CELO_Face#72,headset,pirate_eyepatch,beard
CELO_Face#95,fedora,pixel_sunglasses,blusher
CELO_Face#41,none,eyes,mustache
CELO_Face#50,headset,round_glasses,mustache
CELO_Face#90,headset,round_glasses,blusher
ZEC_Face#82,none,round_glasses,blusher
ZEC_Face#40,crown,pirate_eyepatch,mouth
ZEC_Face#62,none,round_glasses,beard
ZEC_Face#77,crown,eyes,beard
ZEC_Face#91,headset,pixel_sunglasses,blusher
ZEC_Face#28,headband,pirate_eyepatch,mouth
ZEC_Face#87,headband,pixel_sunglasses,blusher
ZEC_Face#29,headset,eyes,mouth
ZEC_Face#70,headset,round_glasses,beard
ZEC_Face#73,fedora,eyes,beard
XEC_Face#94,fedora,round_glasses,blusher
XEC_Face#5,headband,eyes,none
XEC_Face#6,headband,round_glasses,none
XEC_Face#53,fedora,eyes,mustache
XEC_Face#42,none,round_glasses,mustache
XEC_Face#1,none,eyes,none
XEC_Face#74,fedora,round_glasses,beard
XEC_Face#89,headset,eyes,blusher
XEC_Face#69,headset,eyes,beard
XEC_Face#26,headband,round_glasses,mouth
ROSE_Face#25,headband,eyes,mouth
ROSE_Face#65,headband,eyes,beard
ROSE_Face#94,fedora,round_glasses,blusher
ROSE_Face#98,crown,round_glasses,blusher
ROSE_Face#30,headset,round_glasses,mouth
ROSE_Face#4,none,pirate_eyepatch,none
ROSE_Face#71,headset,pixel_sunglasses,beard
ROSE_Face#83,none,pixel_sunglasses,blusher
ROSE_Face#12,headset,pirate_eyepatch,none
ROSE_Face#67,headband,pixel_sunglasses,beard
AMP_Face#31,headset,pixel_sunglasses,mouth
AMP_Face#17,crown,eyes,none
AMP_Face#6,headband,round_glasses,none
AMP_Face#39,crown,pixel_sunglasses,mouth
AMP_Face#72,headset,pirate_eyepatch,beard
AMP_Face#77,crown,eyes,beard
AMP_Face#95,fedora,pixel_sunglasses,blusher
AMP_Face#100,crown,pirate_eyepatch,blusher
AMP_Face#96,fedora,pirate_eyepatch,blusher
AMP_Face#99,crown,pixel_sunglasses,blusher
AR_Face#32,headset,pirate_eyepatch,mouth
AR_Face#14,fedora,round_glasses,none
AR_Face#84,none,pirate_eyepatch,blusher
AR_Face#34,fedora,round_glasses,mouth
AR_Face#9,headset,eyes,none
AR_Face#27,headband,pixel_sunglasses,mouth
AR_Face#90,headset,round_glasses,blusher
AR_Face#65,headband,eyes,beard
AR_Face#98,crown,round_glasses,blusher
AR_Face#95,fedora,pixel_sunglasses,blusher
KDA_Face#44,none,pirate_eyepatch,mustache
KDA_Face#89,headset,eyes,blusher
KDA_Face#33,fedora,eyes,mouth
KDA_Face#51,headset,pixel_sunglasses,mustache
KDA_Face#72,headset,pirate_eyepatch,beard
KDA_Face#74,fedora,round_glasses,beard
KDA_Face#56,fedora,pirate_eyepatch,mustache
KDA_Face#43,none,pixel_sunglasses,mustache
KDA_Face#3,none,pixel_sunglasses,none
KDA_Face#28,headband,pirate_eyepatch,mouth
NEO_Face#85,headband,eyes,blusher
NEO_Face#99,crown,pixel_sunglasses,blusher
NEO_Face#43,none,pixel_sunglasses,mustache
NEO_Face#76,fedora,pirate_eyepatch,beard
NEO_Face#26,headband,round_glasses,mouth
NEO_Face#61,none,eyes,beard
NEO_Face#20,crown,pirate_eyepatch,none
NEO_Face#53,fedora,eyes,mustache
NEO_Face#30,headset,round_glasses,mouth
NEO_Face#93,fedora,eyes,blusher
CHZ_Face#83,none,pixel_sunglasses,blusher
CHZ_Face#44,none,pirate_eyepatch,mustache
CHZ_Face#17,crown,eyes,none
CHZ_Face#85,headband,eyes,blusher
CHZ_Face#96,fedora,pirate_eyepatch,blusher
CHZ_Face#79,crown,pixel_sunglasses,beard
CHZ_Face#92,headset,pirate_eyepatch,blusher
CHZ_Face#31,headset,pixel_sunglasses,mouth
CHZ_Face#23,none,pixel_sunglasses,mouth
CHZ_Face#2,none,round_glasses,none
BAT_Face#15,fedora,pixel_sunglasses,none
BAT_Face#35,fedora,pixel_sunglasses,mouth
BAT_Face#71,headset,pixel_sunglasses,beard
BAT_Face#91,headset,pixel_sunglasses,blusher
BAT_Face#36,fedora,pirate_eyepatch,mouth
BAT_Face#69,headset,eyes,beard
BAT_Face#77,crown,eyes,beard
BAT_Face#81,none,eyes,blusher
BAT_Face#10,headset,round_glasses,none
BAT_Face#5,headband,eyes,none
KCS_Face#65,headband,eyes,beard
KCS_Face#64,none,pirate_eyepatch,beard
KCS_Face#81,none,eyes,blusher
KCS_Face#7,headband,pixel_sunglasses,none
KCS_Face#13,fedora,eyes,none
KCS_Face#44,none,pirate_eyepatch,mustache
KCS_Face#18,crown,round_glasses,none
KCS_Face#8,headband,pirate_eyepatch,none
KCS_Face#9,headset,eyes,none
KCS_Face#45,headband,eyes,mustache
OKB_Face#8,headband,pirate_eyepatch,none
OKB_Face#7,headband,pixel_sunglasses,none
OKB_Face#46,headband,round_glasses,mustache
OKB_Face#57,crown,eyes,mustache
OKB_Face#55,fedora,pixel_sunglasses,mustache
OKB_Face#23,none,pixel_sunglasses,mouth
OKB_Face#38,crown,round_glasses,mouth
OKB_Face#54,fedora,round_glasses,mustache
OKB_Face#69,headset,eyes,beard
OKB_Face#3,none,pixel_sunglasses,none
WAVES_Face#38,crown,round_glasses,mouth
WAVES_Face#33,fedora,eyes,mouth
WAVES_Face#51,headset,pixel_sunglasses,mustache
WAVES_Face#11,headset,pixel_sunglasses,none
WAVES_Face#95,fedora,pixel_sunglasses,blusher
WAVES_Face#20,crown,pirate_eyepatch,none
WAVES_Face#45,headband,eyes,mustache
WAVES_Face#87,headband,pixel_sunglasses,blusher
WAVES_Face#24,none,pirate_eyepatch,mouth
WAVES_Face#90,headset,round_glasses,blusher
HT_Face#94,fedora,round_glasses,blusher
HT_Face#42,none,round_glasses,mustache
HT_Face#97,crown,eyes,blusher
HT_Face#17,crown,eyes,none
HT_Face#43,none,pixel_sunglasses,mustache
HT_Face#82,none,round_glasses,blusher
HT_Face#92,headset,pirate_eyepatch,blusher
HT_Face#51,headset,pixel_sunglasses,mustache
HT_Face#59,crown,pixel_sunglasses,mustache
HT_Face#56,fedora,pirate_eyepatch,mustache
DASH_Face#47,headband,pixel_sunglasses,mustache
DASH_Face#8,headband,pirate_eyepatch,none
DASH_Face#64,none,pirate_eyepatch,beard
DASH_Face#16,fedora,pirate_eyepatch,none
DASH_Face#3,none,pixel_sunglasses,none
DASH_Face#75,fedora,pixel_sunglasses,beard
DASH_Face#32,headset,pirate_eyepatch,mouth
DASH_Face#6,headband,round_glasses,none
DASH_Face#37,crown,eyes,mouth
DASH_Face#19,crown,pixel_sunglasses,none
TUSD_Face#19,crown,pixel_sunglasses,none
TUSD_Face#87,headband,pixel_sunglasses,blusher
TUSD_Face#61,none,eyes,beard
TUSD_Face#57,crown,eyes,mustache
TUSD_Face#33,fedora,eyes,mouth
TUSD_Face#31,headset,pixel_sunglasses,mouth
TUSD_Face#25,headband,eyes,mouth
TUSD_Face#46,headband,round_glasses,mustache
TUSD_Face#93,fedora,eyes,blusher
TUSD_Face#11,headset,pixel_sunglasses,none
NEXO_Face#66,headband,round_glasses,beard
NEXO_Face#96,fedora,pirate_eyepatch,blusher
NEXO_Face#54,fedora,round_glasses,mustache
NEXO_Face#67,headband,pixel_sunglasses,beard
NEXO_Face#31,headset,pixel_sunglasses,mouth
NEXO_Face#74,fedora,round_glasses,beard
NEXO_Face#86,headband,round_glasses,blusher
NEXO_Face#46,headband,round_glasses,mustache
NEXO_Face#37,crown,eyes,mouth
NEXO_Face#53,fedora,eyes,mustache
COMP_Face#90,headset,round_glasses,blusher
COMP_Face#42,none,round_glasses,mustache
COMP_Face#79,crown,pixel_sunglasses,beard
COMP_Face#52,headset,pirate_eyepatch,mustache
COMP_Face#22,none,round_glasses,mouth
COMP_Face#31,headset,pixel_sunglasses,mouth
COMP_Face#70,headset,round_glasses,beard
COMP_Face#9,headset,eyes,none
COMP_Face#6,headband,round_glasses,none
COMP_Face#12,headset,pirate_eyepatch,none
YFI_Face#34,fedora,round_glasses,mouth
YFI_Face#59,crown,pixel_sunglasses,mustache
YFI_Face#3,none,pixel_sunglasses,none
YFI_Face#56,fedora,pirate_eyepatch,mustache
YFI_Face#85,headband,eyes,blusher
YFI_Face#55,fedora,pixel_sunglasses,mustache
YFI_Face#76,fedora,pirate_eyepatch,beard
YFI_Face#29,headset,eyes,mouth
YFI_Face#41,none,eyes,mustache
YFI_Face#40,crown,pirate_eyepatch,mouth
MINA_Face#66,headband,round_glasses,beard
MINA_Face#96,fedora,pirate_eyepatch,blusher
MINA_Face#85,headband,eyes,blusher
MINA_Face#62,none,round_glasses,beard
MINA_Face#13,fedora,eyes,none
MINA_Face#31,headset,pixel_sunglasses,mouth
MINA_Face#70,headset,round_glasses,beard
MINA_Face#36,fedora,pirate_eyepatch,mouth
MINA_Face#2,none,round_glasses,none
MINA_Face#64,none,pirate_eyepatch,beard
XDC_Face#56,fedora,pirate_eyepatch,mustache
XDC_Face#81,none,eyes,blusher
XDC_Face#2,none,round_glasses,none
XDC_Face#91,headset,pixel_sunglasses,blusher
XDC_Face#12,headset,pirate_eyepatch,none
XDC_Face#33,fedora,eyes,mouth
XDC_Face#9,headset,eyes,none
XDC_Face#7,headband,pixel_sunglasses,none
XDC_Face#83,none,pixel_sunglasses,blusher
XDC_Face#92,headset,pirate_eyepatch,blusher
HOT_Face#26,headband,round_glasses,mouth
HOT_Face#41,none,eyes,mustache
HOT_Face#88,headband,pirate_eyepatch,blusher
HOT_Face#42,none,round_glasses,mustache
HOT_Face#24,none,pirate_eyepatch,mouth
HOT_Face#11,headset,pixel_sunglasses,none
HOT_Face#90,headset,round_glasses,blusher
HOT_Face#51,headset,pixel_sunglasses,mustache
HOT_Face#55,fedora,pixel_sunglasses,mustache
HOT_Face#91,headset,pixel_sunglasses,blusher
XEM_Face#75,fedora,pixel_sunglasses,beard
XEM_Face#35,fedora,pixel_sunglasses,mouth
XEM_Face#69,headset,eyes,beard
XEM_Face#43,none,pixel_sunglasses,mustache
XEM_Face#1,none,eyes,none
XEM_Face#33,fedora,eyes,mouth
XEM_Face#89,headset,eyes,blusher
XEM_Face#9,headset,eyes,none
XEM_Face#4,none,pirate_eyepatch,none
XEM_Face#96,fedora,pirate_eyepatch,blusher
1INCH_Face#82,none,round_glasses,blusher
1INCH_Face#86,headband,round_glasses,blusher
1INCH_Face#33,fedora,eyes,mouth
1INCH_Face#40,crown,pirate_eyepatch,mouth
1INCH_Face#26,headband,round_glasses,mouth
1INCH_Face#27,headband,pixel_sunglasses,mouth
1INCH_Face#30,headset,round_glasses,mouth
1INCH_Face#66,headband,round_glasses,beard
1INCH_Face#8,headband,pirate_eyepatch,none
1INCH_Face#85,headband,eyes,blusher
RVN_Face#54,fedora,round_glasses,mustache
RVN_Face#44,none,pirate_eyepatch,mustache
RVN_Face#85,headband,eyes,blusher
RVN_Face#3,none,pixel_sunglasses,none
RVN_Face#75,fedora,pixel_sunglasses,beard
RVN_Face#56,fedora,pirate_eyepatch,mustache
RVN_Face#32,headset,pirate_eyepatch,mouth
RVN_Face#55,fedora,pixel_sunglasses,mustache
RVN_Face#98,crown,round_glasses,blusher
RVN_Face#60,crown,pirate_eyepatch,mustache
IOTX_Face#22,none,round_glasses,mouth
IOTX_Face#88,headband,pirate_eyepatch,blusher
IOTX_Face#7,headband,pixel_sunglasses,none
IOTX_Face#47,headband,pixel_sunglasses,mustache
IOTX_Face#75,fedora,pixel_sunglasses,beard
IOTX_Face#45,headband,eyes,mustache
IOTX_Face#61,none,eyes,beard
IOTX_Face#73,fedora,eyes,beard
IOTX_Face#6,headband,round_glasses,none
IOTX_Face#49,headset,eyes,mustache
SCRT_Face#86,headband,round_glasses,blusher
SCRT_Face#97,crown,eyes,blusher
SCRT_Face#90,headset,round_glasses,blusher
SCRT_Face#66,headband,round_glasses,beard
SCRT_Face#95,fedora,pixel_sunglasses,blusher
SCRT_Face#6,headband,round_glasses,none
SCRT_Face#36,fedora,pirate_eyepatch,mouth
SCRT_Face#37,crown,eyes,mouth
SCRT_Face#93,fedora,eyes,blusher
SCRT_Face#72,headset,pirate_eyepatch,beard
SUSHI_Face#26,headband,round_glasses,mouth
SUSHI_Face#4,none,pirate_eyepatch,none
SUSHI_Face#53,fedora,eyes,mustache
SUSHI_Face#79,crown,pixel_sunglasses,beard
SUSHI_Face#55,fedora,pixel_sunglasses,mustache
SUSHI_Face#60,crown,pirate_eyepatch,mustache
SUSHI_Face#27,headband,pixel_sunglasses,mouth
SUSHI_Face#63,none,pixel_sunglasses,beard
SUSHI_Face#98,crown,round_glasses,blusher
SUSHI_Face#86,headband,round_glasses,blusher
USDP_Face#100,crown,pirate_eyepatch,blusher
USDP_Face#74,fedora,round_glasses,beard
USDP_Face#62,none,round_glasses,beard
USDP_Face#67,headband,pixel_sunglasses,beard
USDP_Face#37,crown,eyes,mouth
USDP_Face#24,none,pirate_eyepatch,mouth
USDP_Face#84,none,pirate_eyepatch,blusher
USDP_Face#78,crown,round_glasses,beard
USDP_Face#7,headband,pixel_sunglasses,none
USDP_Face#51,headset,pixel_sunglasses,mustache
TFUEL_Face#83,none,pixel_sunglasses,blusher
TFUEL_Face#57,crown,eyes,mustache
TFUEL_Face#28,headband,pirate_eyepatch,mouth
TFUEL_Face#43,none,pixel_sunglasses,mustache
TFUEL_Face#36,fedora,pirate_eyepatch,mouth
TFUEL_Face#2,none,round_glasses,none
TFUEL_Face#98,crown,round_glasses,blusher
TFUEL_Face#67,headband,pixel_sunglasses,beard
TFUEL_Face#62,none,round_glasses,beard
TFUEL_Face#84,none,pirate_eyepatch,blusher
WOO_Face#74,fedora,round_glasses,beard
WOO_Face#6,headband,round_glasses,none
WOO_Face#19,crown,pixel_sunglasses,none
WOO_Face#100,crown,pirate_eyepatch,blusher
WOO_Face#49,headset,eyes,mustache
WOO_Face#24,none,pirate_eyepatch,mouth
WOO_Face#5,headband,eyes,none
WOO_Face#36,fedora,pirate_eyepatch,mouth
WOO_Face#18,crown,round_glasses,none
WOO_Face#48,headband,pirate_eyepatch,mustache
VLX_Face#10,headset,round_glasses,none
VLX_Face#2,none,round_glasses,none
VLX_Face#61,none,eyes,beard
VLX_Face#96,fedora,pirate_eyepatch,blusher
VLX_Face#27,headband,pixel_sunglasses,mouth
VLX_Face#46,headband,round_glasses,mustache
VLX_Face#72,headset,pirate_eyepatch,beard
VLX_Face#45,headband,eyes,mustache
VLX_Face#22,none,round_glasses,mouth
VLX_Face#74,fedora,round_glasses,beard
OMG_Face#29,headset,eyes,mouth
OMG_Face#53,fedora,eyes,mustache
OMG_Face#16,fedora,pirate_eyepatch,none
OMG_Face#88,headband,pirate_eyepatch,blusher
OMG_Face#18,crown,round_glasses,none
OMG_Face#76,fedora,pirate_eyepatch,beard
OMG_Face#43,none,pixel_sunglasses,mustache
OMG_Face#46,headband,round_glasses,mustache
OMG_Face#50,headset,round_glasses,mustache
OMG_Face#33,fedora,eyes,mouth
BNT_Face#44,none,pirate_eyepatch,mustache
BNT_Face#65,headband,eyes,beard
BNT_Face#57,crown,eyes,mustache
BNT_Face#86,headband,round_glasses,blusher
BNT_Face#3,none,pixel_sunglasses,none
BNT_Face#71,headset,pixel_sunglasses,beard
BNT_Face#22,none,round_glasses,mouth
BNT_Face#35,fedora,pixel_sunglasses,mouth
BNT_Face#51,headset,pixel_sunglasses,mustache
BNT_Face#90,headset,round_glasses,blusher
BORA_Face#49,headset,eyes,mustache
BORA_Face#98,crown,round_glasses,blusher
BORA_Face#15,fedora,pixel_sunglasses,none
BORA_Face#23,none,pixel_sunglasses,mouth
BORA_Face#37,crown,eyes,mouth
BORA_Face#100,crown,pirate_eyepatch,blusher
BORA_Face#48,headband,pirate_eyepatch,mustache
BORA_Face#34,fedora,round_glasses,mouth
BORA_Face#82,none,round_glasses,blusher
BORA_Face#5,headband,eyes,none
DCR_Face#35,fedora,pixel_sunglasses,mouth
DCR_Face#31,headset,pixel_sunglasses,mouth
DCR_Face#79,crown,pixel_sunglasses,beard
DCR_Face#17,crown,eyes,none
DCR_Face#16,fedora,pirate_eyepatch,none
DCR_Face#92,headset,pirate_eyepatch,blusher
DCR_Face#39,crown,pixel_sunglasses,mouth
DCR_Face#11,headset,pixel_sunglasses,none
DCR_Face#86,headband,round_glasses,blusher
DCR_Face#80,crown,pirate_eyepatch,beard
