name,top,mid,bot
MKR_Face#38,crown,round_glasses,mouth
MKR_Face#59,crown,pixel_sunglasses,mustache
MKR_Face#13,fedora,eyes,none
MKR_Face#74,fedora,round_glasses,beard
MKR_Face#60,crown,pirate_eyepatch,mustache
BSV_Face#1,none,eyes,none
BSV_Face#77,crown,eyes,beard
BSV_Face#51,headset,pixel_sunglasses,mustache
BSV_Face#44,none,pirate_eyepatch,mustache
BSV_Face#94,fedora,round_glasses,blusher
BSV_Face#59,crown,pixel_sunglasses,mustache
BSV_Face#67,headband,pixel_sunglasses,beard
BSV_Face#78,crown,round_glasses,beard
BSV_Face#13,fedora,eyes,none
BSV_Face#45,headband,eyes,mustache
LRC_Face#95,fedora,pixel_sunglasses,blusher
LRC_Face#39,crown,pixel_sunglasses,mouth
LRC_Face#86,headband,round_glasses,blusher
LRC_Face#99,crown,pixel_sunglasses,blusher
LRC_Face#62,none,round_glasses,beard
LRC_Face#44,none,pirate_eyepatch,mustache
LRC_Face#94,fedora,round_glasses,blusher
LRC_Face#16,fedora,pirate_eyepatch,none
LRC_Face#29,headset,eyes,mouth
LRC_Face#37,crown,eyes,mouth
QNT_Face#54,fedora,round_glasses,mustache
QNT_Face#41,none,eyes,mustache
QNT_Face#48,headband,pirate_eyepatch,mustache
QNT_Face#36,fedora,pirate_eyepatch,mouth
QNT_Face#50,headset,round_glasses,mustache
QNT_Face#82,none,round_glasses,blusher
QNT_Face#4,none,pirate_eyepatch,none
QNT_Face#43,none,pixel_sunglasses,mustache
QNT_Face#44,none,pirate_eyepatch,mustache
QNT_Face#14,fedora,round_glasses,none
CELO_Face#74,fedora,round_glasses,beard
CELO_Face#30,headset,round_glasses,mouth
CELO_Face#73,fedora,eyes,beard
CELO_Face#58,crown,round_glasses,mustache
CELO_Face#87,headband,pixel_sunglasses,blusher
CELO_Face#65,headband,eyes,beard
CELO_Face#79,crown,pixel_sunglasses,beard
CELO_Face#59,crown,pixel_sunglasses,mustache
CELO_Face#100,crown,pirate_eyepatch,blusher
CELO_Face#14,fedora,round_glasses,none
ZEC_Face#18,crown,round_glasses,none
ZEC_Face#59,crown,pixel_sunglasses,mustache
ZEC_Face#96,fedora,pirate_eyepatch,blusher
ZEC_Face#71,headset,pixel_sunglasses,beard
ZEC_Face#48,headband,pirate_eyepatch,mustache
ZEC_Face#1,none,eyes,none
ZEC_Face#83,none,pixel_sunglasses,blusher
ZEC_Face#8,headband,pirate_eyepatch,none
ZEC_Face#6,headband,round_glasses,none
ZEC_Face#84,none,pirate_eyepatch,blusher
XEC_Face#49,headset,eyes,mustache
XEC_Face#71,headset,pixel_sunglasses,beard
XEC_Face#44,none,pirate_eyepatch,mustache
XEC_Face#73,fedora,eyes,beard
XEC_Face#84,none,pirate_eyepatch,blusher
XEC_Face#83,none,pixel_sunglasses,blusher
XEC_Face#85,headband,eyes,blusher
XEC_Face#93,fedora,eyes,blusher
XEC_Face#55,fedora,pixel_sunglasses,mustache
XEC_Face#11,headset,pixel_sunglasses,none
ROSE_Face#45,headband,eyes,mustache
ROSE_Face#81,none,eyes,blusher
ROSE_Face#21,none,eyes,mouth
ROSE_Face#63,none,pixel_sunglasses,beard
ROSE_Face#39,crown,pixel_sunglasses,mouth
ROSE_Face#7,headband,pixel_sunglasses,none
ROSE_Face#2,none,round_glasses,none
ROSE_Face#38,crown,round_glasses,mouth
ROSE_Face#85,headband,eyes,blusher
ROSE_Face#52,headset,pirate_eyepatch,mustache
AMP_Face#5,headband,eyes,none
AMP_Face#4,none,pirate_eyepatch,none
AMP_Face#74,fedora,round_glasses,beard
AMP_Face#78,crown,round_glasses,beard
AMP_Face#63,none,pixel_sunglasses,beard
AMP_Face#38,crown,round_glasses,mouth
AMP_Face#34,fedora,round_glasses,mouth
AMP_Face#1,none,eyes,none
AMP_Face#23,none,pixel_sunglasses,mouth
AMP_Face#14,fedora,round_glasses,none
AR_Face#35,fedora,pixel_sunglasses,mouth
AR_Face#2,none,round_glasses,none
AR_Face#70,headset,round_glasses,beard
AR_Face#77,crown,eyes,beard
AR_Face#53,fedora,eyes,mustache
AR_Face#52,headset,pirate_eyepatch,mustache
AR_Face#92,headset,pirate_eyepatch,blusher
AR_Face#5,headband,eyes,none
AR_Face#8,headband,pirate_eyepatch,none
AR_Face#33,fedora,eyes,mouth
KDA_Face#100,crown,pirate_eyepatch,blusher
KDA_Face#95,fedora,pixel_sunglasses,blusher
KDA_Face#40,crown,pirate_eyepatch,mouth
KDA_Face#47,headband,pixel_sunglasses,mustache
KDA_Face#65,headband,eyes,beard
KDA_Face#8,headband,pirate_eyepatch,none
KDA_Face#76,fedora,pirate_eyepatch,beard
KDA_Face#70,headset,round_glasses,beard
KDA_Face#23,none,pixel_sunglasses,mouth
KDA_Face#93,fedora,eyes,blusher
NEO_Face#57,crown,eyes,mustache
NEO_Face#77,crown,eyes,beard
NEO_Face#37,crown,eyes,mouth
NEO_Face#29,headset,eyes,mouth
NEO_Face#15,fedora,pixel_sunglasses,none
NEO_Face#54,fedora,round_glasses,mustache
NEO_Face#4,none,pirate_eyepatch,none
NEO_Face#22,none,round_glasses,mouth
NEO_Face#47,headband,pixel_sunglasses,mustache
NEO_Face#27,headband,pixel_sunglasses,mouth
CHZ_Face#11,headset,pixel_sunglasses,none
CHZ_Face#78,crown,round_glasses,beard
CHZ_Face#94,fedora,round_glasses,blusher
CHZ_Face#34,fedora,round_glasses,mouth
CHZ_Face#59,crown,pixel_sunglasses,mustache
CHZ_Face#36,fedora,pirate_eyepatch,mouth
CHZ_Face#98,crown,round_glasses,blusher
CHZ_Face#12,headset,pirate_eyepatch,none
CHZ_Face#60,crown,pirate_eyepatch,mustache
CHZ_Face#57,crown,eyes,mustache
BAT_Face#21,none,eyes,mouth
BAT_Face#43,none,pixel_sunglasses,mustache
BAT_Face#38,crown,round_glasses,mouth
BAT_Face#1,none,eyes,none
BAT_Face#31,headset,pixel_sunglasses,mouth
BAT_Face#24,none,pirate_eyepatch,mouth
BAT_Face#59,crown,pixel_sunglasses,mustache
BAT_Face#99,crown,pixel_sunglasses,blusher
BAT_Face#75,fedora,pixel_sunglasses,beard
BAT_Face#49,headset,eyes,mustache
KCS_Face#53,fedora,eyes,mustache
KCS_Face#19,crown,pixel_sunglasses,none
KCS_Face#91,headset,pixel_sunglasses,blusher
KCS_Face#70,headset,round_glasses,beard
KCS_Face#46,headband,round_glasses,mustache
KCS_Face#21,none,eyes,mouth
KCS_Face#97,crown,eyes,blusher
KCS_Face#58,crown,round_glasses,mustache
KCS_Face#67,headband,pixel_sunglasses,beard
KCS_Face#2,none,round_glasses,none
OKB_Face#98,crown,round_glasses,blusher
OKB_Face#21,none,eyes,mouth
OKB_Face#94,fedora,round_glasses,blusher
OKB_Face#96,fedora,pirate_eyepatch,blusher
OKB_Face#36,fedora,pirate_eyepatch,mouth
OKB_Face#18,crown,round_glasses,none
OKB_Face#30,headset,round_glasses,mouth
OKB_Face#32,headset,pirate_eyepatch,mouth
OKB_Face#73,fedora,eyes,beard
OKB_Face#12,headset,pirate_eyepatch,none
WAVES_Face#76,fedora,pirate_eyepatch,beard
WAVES_Face#32,headset,pirate_eyepatch,mouth
WAVES_Face#75,fedora,pixel_sunglasses,beard
WAVES_Face#35,fedora,pixel_sunglasses,mouth
WAVES_Face#68,headband,pirate_eyepatch,beard
WAVES_Face#4,none,pirate_eyepatch,none
WAVES_Face#42,none,round_glasses,mustache
WAVES_Face#92,headset,pirate_eyepatch,blusher
WAVES_Face#55,fedora,pixel_sunglasses,mustache
WAVES_Face#65,headband,eyes,beard
HT_Face#39,crown,pixel_sunglasses,mouth
HT_Face#67,headband,pixel_sunglasses,beard
HT_Face#76,fedora,pirate_eyepatch,beard
HT_Face#3,none,pixel_sunglasses,none
HT_Face#28,headband,pirate_eyepatch,mouth
HT_Face#90,headset,round_glasses,blusher
HT_Face#71,headset,pixel_sunglasses,beard
HT_Face#8,headband,pirate_eyepatch,none
HT_Face#89,headset,eyes,blusher
HT_Face#93,fedora,eyes,blusher
DASH_Face#89,headset,eyes,blusher
DASH_Face#23,none,pixel_sunglasses,mouth
DASH_Face#72,headset,pirate_eyepatch,beard
DASH_Face#17,crown,eyes,none
DASH_Face#66,headband,round_glasses,beard
DASH_Face#60,crown,pirate_eyepatch,mustache
DASH_Face#83,none,pixel_sunglasses,blusher
DASH_Face#40,crown,pirate_eyepatch,mouth
DASH_Face#65,headband,eyes,beard
DASH_Face#90,headset,round_glasses,blusher
TUSD_Face#72,headset,pirate_eyepatch,beard
TUSD_Face#43,none,pixel_sunglasses,mustache
TUSD_Face#70,headset,round_glasses,beard
TUSD_Face#79,crown,pixel_sunglasses,beard
TUSD_Face#26,headband,round_glasses,mouth
TUSD_Face#13,fedora,eyes,none
TUSD_Face#47,headband,pixel_sunglasses,mustache
TUSD_Face#6,headband,round_glasses,none
TUSD_Face#60,crown,pirate_eyepatch,mustache
TUSD_Face#41,none,eyes,mustache
NEXO_Face#60,crown,pirate_eyepatch,mustache
NEXO_Face#45,headband,eyes,mustache
NEXO_Face#98,crown,round_glasses,blusher
NEXO_Face#49,headset,eyes,mustache
NEXO_Face#7,headband,pixel_sunglasses,none
NEXO_Face#33,fedora,eyes,mouth
NEXO_Face#30,headset,round_glasses,mouth
NEXO_Face#100,crown,pirate_eyepatch,blusher
NEXO_Face#64,none,pirate_eyepatch,beard
NEXO_Face#92,headset,pirate_eyepatch,blusher
COMP_Face#33,fedora,eyes,mouth
COMP_Face#77,crown,eyes,beard
COMP_Face#89,headset,eyes,blusher
COMP_Face#54,fedora,round_glasses,mustache
COMP_Face#64,none,pirate_eyepatch,beard
COMP_Face#87,headband,pixel_sunglasses,blusher
COMP_Face#32,headset,pirate_eyepatch,mouth
COMP_Face#88,headband,pirate_eyepatch,blusher
COMP_Face#41,none,eyes,mustache
COMP_Face#37,crown,eyes,mouth
YFI_Face#23,none,pixel_sunglasses,mouth
YFI_Face#35,fedora,pixel_sunglasses,mouth
YFI_Face#82,none,round_glasses,blusher
YFI_Face#64,none,pirate_eyepatch,beard
YFI_Face#54,fedora,round_glasses,mustache
YFI_Face#86,headband,round_glasses,blusher
YFI_Face#15,fedora,pixel_sunglasses,none
YFI_Face#51,headset,pixel_sunglasses,mustache
YFI_Face#45,headband,eyes,mustache
YFI_Face#25,headband,eyes,mouth
MINA_Face#81,none,eyes,blusher
MINA_Face#45,headband,eyes,mustache
MINA_Face#95,fedora,pixel_sunglasses,blusher
MINA_Face#52,headset,pirate_eyepatch,mustache
MINA_Face#46,headband,round_glasses,mustache
MINA_Face#93,fedora,eyes,blusher
MINA_Face#51,headset,pixel_sunglasses,mustache
MINA_Face#3,none,pixel_sunglasses,none
MINA_Face#22,none,round_glasses,mouth
MINA_Face#29,headset,eyes,mouth
XDC_Face#71,headset,pixel_sunglasses,beard
XDC_Face#20,crown,pirate_eyepatch,none
XDC_Face#10,headset,round_glasses,none
XDC_Face#76,fedora,pirate_eyepatch,beard
XDC_Face#35,fedora,pixel_sunglasses,mouth
XDC_Face#64,none,pirate_eyepatch,beard
XDC_Face#45,headband,eyes,mustache
XDC_Face#63,none,pixel_sunglasses,beard
XDC_Face#40,crown,pirate_eyepatch,mouth
XDC_Face#87,headband,pixel_sunglasses,blusher
HOT_Face#78,crown,round_glasses,beard
HOT_Face#87,headband,pixel_sunglasses,blusher
HOT_Face#98,crown,round_glasses,blusher
HOT_Face#19,crown,pixel_sunglasses,none
HOT_Face#15,fedora,pixel_sunglasses,none
HOT_Face#23,none,pixel_sunglasses,mouth
HOT_Face#30,headset,round_glasses,mouth
HOT_Face#5,headband,eyes,none
HOT_Face#95,fedora,pixel_sunglasses,blusher
HOT_Face#9,headset,eyes,none
XEM_Face#93,fedora,eyes,blusher
XEM_Face#38,crown,round_glasses,mouth
XEM_Face#54,fedora,round_glasses,mustache
XEM_Face#34,fedora,round_glasses,mouth
XEM_Face#83,none,pixel_sunglasses,blusher
XEM_Face#7,headband,pixel_sunglasses,none
XEM_Face#37,crown,eyes,mouth
XEM_Face#91,headset,pixel_sunglasses,blusher
XEM_Face#76,fedora,pirate_eyepatch,beard
XEM_Face#95,fedora,pixel_sunglasses,blusher
1INCH_Face#99,crown,pixel_sunglasses,blusher
1INCH_Face#28,headband,pirate_eyepatch,mouth
1INCH_Face#6,headband,round_glasses,none
1INCH_Face#72,headset,pirate_eyepatch,beard
1INCH_Face#18,crown,round_glasses,none
1INCH_Face#25,headband,eyes,mouth
1INCH_Face#67,headband,pixel_sunglasses,beard
1INCH_Face#53,fedora,eyes,mustache
1INCH_Face#69,headset,eyes,beard
1INCH_Face#70,headset,round_glasses,beard
RVN_Face#84,none,pirate_eyepatch,blusher
RVN_Face#7,headband,pixel_sunglasses,none
RVN_Face#97,crown,eyes,blusher
RVN_Face#43,none,pixel_sunglasses,mustache
RVN_Face#36,fedora,pirate_eyepatch,mouth
RVN_Face#90,headset,round_glasses,blusher
RVN_Face#88,headband,pirate_eyepatch,blusher
RVN_Face#28,headband,pirate_eyepatch,mouth
RVN_Face#18,crown,round_glasses,none
RVN_Face#16,fedora,pirate_eyepatch,none
IOTX_Face#39,crown,pixel_sunglasses,mouth
IOTX_Face#38,crown,round_glasses,mouth
IOTX_Face#91,headset,pixel_sunglasses,blusher
IOTX_Face#99,crown,pixel_sunglasses,blusher
IOTX_Face#67,headband,pixel_sunglasses,beard
IOTX_Face#82,none,round_glasses,blusher
IOTX_Face#96,fedora,pirate_eyepatch,blusher
IOTX_Face#21,none,eyes,mouth
IOTX_Face#29,headset,eyes,mouth
IOTX_Face#35,fedora,pixel_sunglasses,mouth
SCRT_Face#47,headband,pixel_sunglasses,mustache
SCRT_Face#28,headband,pirate_eyepatch,mouth
SCRT_Face#4,none,pirate_eyepatch,none
SCRT_Face#21,none,eyes,mouth
SCRT_Face#73,fedora,eyes,beard
SCRT_Face#24,none,pirate_eyepatch,mouth
SCRT_Face#35,fedora,pixel_sunglasses,mouth
SCRT_Face#79,crown,pixel_sunglasses,beard
SCRT_Face#55,fedora,pixel_sunglasses,mustache
SCRT_Face#77,crown,eyes,beard
SUSHI_Face#2,none,round_glasses,none
SUSHI_Face#28,headband,pirate_eyepatch,mouth
SUSHI_Face#84,none,pirate_eyepatch,blusher
SUSHI_Face#5,headband,eyes,none
SUSHI_Face#31,headset,pixel_sunglasses,mouth
SUSHI_Face#7,headband,pixel_sunglasses,none
SUSHI_Face#42,none,round_glasses,mustache
SUSHI_Face#61,none,eyes,beard
SUSHI_Face#64,none,pirate_eyepatch,beard
SUSHI_Face#39,crown,pixel_sunglasses,mouth
USDP_Face#76,fedora,pirate_eyepatch,beard
USDP_Face#40,crown,pirate_eyepatch,mouth
USDP_Face#44,none,pirate_eyepatch,mustache
USDP_Face#6,headband,round_glasses,none
USDP_Face#41,none,eyes,mustache
USDP_Face#36,fedora,pirate_eyepatch,mouth
USDP_Face#9,headset,eyes,none
USDP_Face#33,fedora,eyes,mouth
USDP_Face#64,none,pirate_eyepatch,beard
USDP_Face#87,headband,pixel_sunglasses,blusher
TFUEL_Face#14,fedora,round_glasses,none
TFUEL_Face#65,headband,eyes,beard
TFUEL_Face#19,crown,pixel_sunglasses,none
TFUEL_Face#13,fedora,eyes,none
TFUEL_Face#74,fedora,round_glasses,beard
TFUEL_Face#82,none,round_glasses,blusher
TFUEL_Face#8,headband,pirate_eyepatch,none
TFUEL_Face#35,fedora,pixel_sunglasses,mouth
TFUEL_Face#100,crown,pirate_eyepatch,blusher
TFUEL_Face#90,headset,round_glasses,blusher
WOO_Face#32,headset,pirate_eyepatch,mouth
WOO_Face#8,headband,pirate_eyepatch,none
WOO_Face#61,none,eyes,beard
WOO_Face#43,none,pixel_sunglasses,mustache
WOO_Face#58,crown,round_glasses,mustache
WOO_Face#70,headset,round_glasses,beard
WOO_Face#38,crown,round_glasses,mouth
WOO_Face#10,headset,round_glasses,none
WOO_Face#53,fedora,eyes,mustache
WOO_Face#3,none,pixel_sunglasses,none
VLX_Face#83,none,pixel_sunglasses,blusher
VLX_Face#19,crown,pixel_sunglasses,none
VLX_Face#80,crown,pirate_eyepatch,beard
VLX_Face#60,crown,pirate_eyepatch,mustache
VLX_Face#86,headband,round_glasses,blusher
VLX_Face#65,headband,eyes,beard
VLX_Face#78,crown,round_glasses,beard
VLX_Face#47,headband,pixel_sunglasses,mustache
VLX_Face#43,none,pixel_sunglasses,mustache
VLX_Face#67,headband,pixel_sunglasses,beard
OMG_Face#52,headset,pirate_eyepatch,mustache
OMG_Face#96,fedora,pirate_eyepatch,blusher
OMG_Face#54,fedora,round_glasses,mustache
OMG_Face#75,fedora,pixel_sunglasses,beard
OMG_Face#87,headband,pixel_sunglasses,blusher
OMG_Face#97,crown,eyes,blusher
OMG_Face#5,headband,eyes,none
OMG_Face#2,none,round_glasses,none
OMG_Face#6,headband,round_glasses,none
OMG_Face#99,crown,pixel_sunglasses,blusher
BNT_Face#33,fedora,eyes,mouth
BNT_Face#10,headset,round_glasses,none
BNT_Face#69,headset,eyes,beard
BNT_Face#9,headset,eyes,none
BNT_Face#53,fedora,eyes,mustache
BNT_Face#81,none,eyes,blusher
BNT_Face#95,fedora,pixel_sunglasses,blusher
BNT_Face#39,crown,pixel_sunglasses,mouth
BNT_Face#48,headband,pirate_eyepatch,mustache
BNT_Face#12,headset,pirate_eyepatch,none
BORA_Face#46,headband,round_glasses,mustache
BORA_Face#40,crown,pirate_eyepatch,mouth
BORA_Face#67,headband,pixel_sunglasses,beard
BORA_Face#2,none,round_glasses,none
BORA_Face#84,none,pirate_eyepatch,blusher
BORA_Face#81,none,eyes,blusher
BORA_Face#47,headband,pixel_sunglasses,mustache
BORA_Face#28,headband,pirate_eyepatch,mouth
BORA_Face#1,none,eyes,none
BORA_Face#30,headset,round_glasses,mouth
DCR_Face#29,headset,eyes,mouth
DCR_Face#19,crown,pixel_sunglasses,none
DCR_Face#68,headband,pirate_eyepatch,beard
DCR_Face#84,none,pirate_eyepatch,blusher
DCR_Face#57,crown,eyes,mustache
DCR_Face#77,crown,eyes,beard
DCR_Face#90,headset,round_glasses,blusher
DCR_Face#1,none,eyes,none
DCR_Face#64,none,pirate_eyepatch,beard
DCR_Face#43,none,pixel_sunglasses,mustache
